cod_mun;2000;2010
2917003;0.2494;0.2686
2917102;0.8398;0.9089
2917201;0.2565;0.3624
2917300;0.6593;0.724
2917334;0.4358;0.4848
2917359;0.1966;0.3388
2917409;0.27;0.3606
2917508;0.681;0.705
2917607;0.7529;0.7616
2917706;0.4881;0.5475
2917805;0.3451;0.3217
2917904;0.5492;0.595
2918001;0.8852;0.9179
2918100;0.4228;0.4628
2918209;0.3364;0.3953
2918308;0.4544;0.656
2918357;0.6032;0.6018
2918407;0.7635;0.8121
2918456;0.1495;0.2227
2918506;0.6431;0.6678
2918555;0.6781;0.7532
2918605;0.3747;0.382
2918704;0.4683;0.5393
2918753;0.1571;0.2015
2918803;0.2611;0.2739
2918902;0.5433;0.5561
2919009;0.2652;0.3163
2919058;0.5689;0.62
2919108;0.2025;0.2181
2919157;0.373;0.3919
2919207;0.9546;1.0
2919306;0.7177;0.7752
2919405;0.4824;0.5079
2919504;0.4398;0.4809
2919553;0.0;0.9131
2919603;0.3839;0.6119
2919702;0.7345;0.7979
2919801;0.2794;0.3275
2919900;0.2735;0.3543
2919926;0.9637;0.97
2919959;0.1442;0.4003
2920007;0.7109;0.7875
2920106;0.4777;0.5751
2920205;0.3889;0.4096
2920304;0.2787;0.3819
2920403;0.4061;0.5115
2920452;0.2113;0.3798
2920502;0.5844;0.7194
2920601;0.522;0.5861
2920700;0.1551;0.1864
2920809;0.473;0.5059
2920908;0.7365;0.7977
2921005;0.7667;0.7422
2921054;0.2694;0.3116
2921104;0.7547;0.7915
2921203;0.5243;0.6068
2921302;0.7756;0.7558
2921401;0.3305;0.484
2921450;0.0936;0.1722
2921500;0.1325;0.169
2921609;0.6391;0.6688
2921708;0.5738;0.5764
2921807;0.3964;0.4718
2921906;0.2424;0.3964
2922003;0.6658;0.7631
2922052;0.4074;0.4832
2922102;0.5232;0.556
2922201;0.4756;0.4639
2922250;0.1101;0.1249
2922300;0.5843;0.6242
2922409;0.4391;0.4503
2922508;0.8728;0.8383
2922607;0.2225;0.2478
2922656;0.2436;0.317
2922706;0.3887;0.41
2922730;0.5893;0.6675
2922755;0.3536;0.4222
2922805;0.3788;0.3652
2922854;0.5201;0.6519
2922904;0.4454;0.486
2923001;0.7681;0.8695
2923035;0.2352;0.3284
2923050;0.3858;0.4985
2923100;0.4664;0.5121
2923209;0.2684;0.3016
2923308;0.3434;0.3329
2923357;0.2903;0.3861
2923407;0.3312;0.4733
2923506;0.5319;0.6229
2923605;0.4166;0.4775
2923704;0.3276;0.3696
2923803;0.2926;0.3432
2923902;0.6698;0.6802
2924009;0.8558;0.8617
2924058;0.3038;0.3762
2924108;0.2154;0.2496
2924207;0.1257;0.1639
2924306;0.3041;0.4233
2924405;0.2561;0.3356
2924504;0.2343;0.2764
2924603;0.501;0.5585
2924652;0.373;0.5647
2924678;0.2673;0.3765
2924702;0.3254;0.4846
2924801;0.6686;0.6769
2924900;0.3755;0.4126
2925006;0.5776;0.6074
2925105;0.7193;0.7754
2925204;0.8352;0.8582
2925253;0.3937;0.5339
2925303;0.8318;0.82
2925402;0.5176;0.6732
2925501;0.5347;0.5601
2925600;0.5578;0.6586
2925709;0.1709;0.3075
2925758;0.3206;0.4013
2925808;0.3975;0.5078
2925907;0.1855;0.2342
2925931;0.3307;0.3834
2925956;0.2169;0.2995
2926004;0.5796;0.6025
2926103;0.5026;0.5576
2926202;0.468;0.4898
2926301;0.4922;0.5987
2926400;0.3844;0.4272
2926509;0.1049;0.1346
2926608;0.5486;0.6262
2926657;0.2909;0.5402
2926707;0.4079;0.485
2926806;0.3493;0.4045
2926905;0.3589;0.4419
2927002;0.6026;0.6272
2927101;0.7645;0.8412
2927200;0.6981;0.7392
2927309;0.4443;0.4429
2927408;0.9996;0.9997
2927507;0.3997;0.4547
2927606;0.2608;0.3726
2927705;0.5663;0.7235
2927804;0.71;0.7607
2927903;0.9408;0.9181
2928000;0.5804;0.6145
2928059;0.5373;0.6049
2928109;0.5523;0.5908
2928208;0.5177;0.5448
2928307;0.1446;0.1919
2928406;0.5072;0.5679
2928505;0.2138;0.2419
2928604;0.7619;0.7745
2928703;0.8562;0.8716
2928802;0.4786;0.5783
2928901;0.3751;0.3121
2928950;0.4353;0.6412
2929008;0.6386;0.6572
2929057;0.7273;0.8114
2929107;0.4079;0.4836
2929206;0.8321;0.8255
2929255;0.5329;0.5695
2929305;0.5019;0.4959
2929354;0.83;0.9032
2929370;0.6175;0.6867
2929404;0.2766;0.3226
2929503;0.7395;0.7855
2929602;0.4574;0.4874
2929701;0.1986;0.2284
2929750;0.9885;0.9774
2929800;0.5215;0.5611
2929909;0.4249;0.4851
2930006;0.392;0.3938
2930105;0.7581;0.7735
2930154;0.1148;0.1983
2930204;0.5318;0.5792
2930303;0.2985;0.3314
2930402;0.3211;0.4493
2930501;0.5522;0.6147
2930600;0.4789;0.5897
2930709;0.8176;0.8963
2930758;0.5505;0.5698
2930766;0.215;0.4107
2930774;0.9196;0.9092
2930808;0.3434;0.3798
2930907;0.2719;0.344
2931004;0.3501;0.4142
2931053;0.351;0.4537
2931103;0.6812;0.7132
2931202;0.4722;0.4654
2931301;0.7283;0.774
2931350;0.9181;0.9344
2931400;0.7459;0.8032
2931509;0.2867;0.3115
2931608;0.2868;0.3416
2931707;0.8645;0.8973
2931806;0.1652;0.2313
2931905;0.365;0.4189
2932002;0.3696;0.4429
2932101;0.3889;0.4467
2932200;0.779;0.8505
2932309;0.8186;0.7179
2932408;0.5788;0.61
2932457;0.4375;0.4418
2932507;0.4886;0.6234
2932606;0.2942;0.3607
2932705;0.6966;0.7954
2932804;0.6793;0.7049
2932903;0.721;0.7259
2933000;0.4968;0.5491
2933059;0.4289;0.4701
2933109;0.6699;0.6684
2933158;0.6135;0.6542
2933174;0.3029;0.3693
2933208;0.9369;0.9382
2933257;0.1713;0.2028
2933307;0.8592;0.8953
2933406;0.6726;0.7216
2933455;0.4013;0.4708
2933505;0.2838;0.3385
2933604;0.7059;0.7146
3100104;0.6092;0.6249
3100203;0.8507;0.8684
3100302;0.4482;0.547
3100401;0.6133;0.6513
3100500;0.3986;0.4676
3100609;0.2615;0.463
3100708;0.6467;0.7506
3100807;0.5247;0.5784
3100906;0.7057;0.7748
3101003;0.6832;0.7028
3101102;0.7474;0.7893
3101201;0.4668;0.5068
3101300;0.3575;0.4097
3101409;0.6142;0.6907
3101508;0.9232;0.9336
3101607;0.9282;0.9377
3101631;0.6171;0.6635
3101706;0.7848;0.8188
3101805;0.7626;0.7892
3101904;0.7957;0.8108
3102001;0.6927;0.7292
3102050;0.7124;0.7483
3102100;0.3545;0.417
3102209;0.3881;0.4768
3102308;0.6931;0.7492
3102407;0.3201;0.4089
3102506;0.4575;0.5229
3102605;0.7306;0.752
3102704;0.3678;0.4979
3102803;0.7764;0.8059
3102852;0.432;0.5043
3102902;0.5456;0.7042
3103009;0.4431;0.4884
3103108;0.5446;0.6002
3103207;0.821;0.7949
3103306;0.697;0.7974
3103405;0.5729;0.6507
3103504;0.9095;0.9343
3103603;0.916;0.9327
3103702;0.321;0.373
3103751;0.9081;0.96
3103801;0.6254;0.7524
3103900;0.8171;0.8641
3104007;0.9841;0.9852
3104106;0.8067;0.8601
3104205;0.8977;0.928
3104304;0.8006;0.8393
3104403;0.6782;0.7556
3104452;0.2491;0.3553
3104502;0.5724;0.6141
3104601;0.8761;0.9106
3104700;0.4515;0.498
3104809;0.4766;0.5895
3104908;0.6841;0.7236
3105004;0.5908;0.6403
3105103;0.8145;0.85
3105202;0.4402;0.4766
3105301;0.8418;0.9123
3105400;0.9109;0.9066
3105509;0.6462;0.7198
3105608;0.9084;0.9151
3105707;0.2971;0.3765
3105905;0.9658;0.9684
3106002;0.9385;0.9374
3106101;0.2772;0.323
3106200;1.0;1.0
3106309;0.831;0.8412
3106408;0.4221;0.4372
3106507;0.2335;0.3161
3106606;0.5509;0.6072
3106655;0.5207;0.5686
3106705;0.9726;0.9927
3106804;0.3736;0.3952
3106903;0.8988;0.949
3107000;0.5828;0.6232
3107109;0.8198;0.8358
3107208;0.4425;0.4785
3107307;0.758;0.7845
3107406;0.9319;0.9417
3107505;0.8561;0.8577
3107604;0.6509;0.7268
3107703;0.4204;0.4582
3107802;0.5747;0.6524
3107901;0.5102;0.5431
3108008;0.8005;0.8232
3108107;0.3723;0.4887
3108206;0.6522;0.7054
3108255;0.1806;0.2284
3108305;0.7758;0.8014
3108404;0.6982;0.7618
3108503;0.4838;0.5341
3108552;0.8029;0.8697
3108602;0.5808;0.6624
3108701;0.3534;0.4794
3108800;0.2359;0.3167
3108909;0.5074;0.5382
3109006;0.7279;0.8431
3109105;0.4794;0.5209
3109204;0.7176;0.7547
3109253;0.3287;0.3835
3109303;0.6799;0.7081
3109402;0.8417;0.8777
3109451;0.7735;0.8209
3109501;0.475;0.5518
3109600;0.9389;0.9655
3109709;0.549;0.6402
3109808;0.8646;0.8882
3109907;0.8634;0.821
3110004;0.8721;0.8696
3110103;0.401;0.527
3110202;0.5458;0.5179
3110301;0.5665;0.5677
3110400;0.3685;0.4623
3110509;0.6945;0.7338
3110608;0.7699;0.8441
3110707;0.7994;0.8298
3110806;0.7096;0.7438
3110905;0.8324;0.8635
3111002;0.5046;0.5298
3111101;0.7021;0.7469
3111150;0.3699;0.421
3111200;0.9269;0.9434
3111309;0.8778;0.8765
3111408;0.5893;0.7581
3111507;0.9064;0.909
3111606;0.6684;0.6941
3111705;0.2963;0.4017
3111804;0.8474;0.8957
3111903;0.5634;0.7279
3112000;0.6343;0.6993
3112059;0.5156;0.5909
3112109;0.3612;0.3851
3112208;0.4162;0.4484
3112307;0.6425;0.7112
3112406;0.7959;0.835
3112505;0.9046;0.9109
3112604;0.9123;0.9354
3112653;0.6094;0.7255
3112703;0.7601;0.8109
3112802;0.7313;0.7946
3112901;0.3887;0.4185
3113008;0.3194;0.3218
3113107;0.3381;0.3577
3113206;0.7494;0.7798
3113305;0.775;0.8069
3113404;0.8014;0.8268
3113503;0.6203;0.7366
3113602;0.7312;0.7466
3113701;0.6452;0.646
3113800;0.5142;0.536
3113909;0.6489;0.7575
3114006;0.7373;0.788
3114105;0.6162;0.741
3114204;0.8231;0.8665
3114303;0.824;0.8475
3114402;0.675;0.7031
3114501;0.6325;0.6934
3114550;0.619;0.7365
3114600;0.5822;0.6616
3114709;0.6918;0.736
3114808;0.535;0.5349
3114907;0.4474;0.5
3115003;0.4508;0.6286
3115102;0.8011;0.8167
3115201;0.665;0.7064
3115300;0.9453;0.9573
3115359;0.7003;0.8749
3115409;0.3437;0.4128
3115458;0.2147;0.2522
3115474;0.5434;0.5837
3115508;0.9802;0.9791
3115607;0.8844;0.8537
3115706;0.7987;0.826
3115805;0.9131;0.9073
3115904;0.6966;0.6816
3116001;0.4434;0.4932
3116100;0.3194;0.3749
3116159;0.4237;0.5332
3116209;0.4767;0.5336
3116308;0.3811;0.4604
3116407;0.4859;0.557
3116506;0.6172;0.6754
3116605;0.7632;0.8208
3116704;0.5347;0.7309
3116803;0.3607;0.4227
3116902;0.4131;0.5074
3117009;0.3273;0.4275
3117108;0.5984;0.6313
3117207;0.42;0.5489
3117306;0.8399;0.9061
3117405;0.3247;0.3418
3117504;0.5707;0.6851
3117603;0.3593;0.3907
3117702;0.8632;0.8845
3117801;0.7254;0.782
3117836;0.118;0.2697
3117876;0.6406;1.0
3117900;0.7016;0.7408
3118007;0.9564;0.9736
3118106;0.4544;0.5256
3118205;0.7781;0.869
3118304;0.9677;0.955
3118403;0.7643;0.7913
3118502;0.5003;0.5501
3118601;0.9913;0.9966
3118700;0.6365;0.7092
3118809;0.5421;0.5672
3118908;0.6674;0.6878
3119005;0.805;0.8026
3119104;0.8739;0.8863
3119203;0.4346;0.5045
3119302;0.7381;0.7865
3119401;0.9877;0.9875
3119500;0.7091;0.7341
3119609;0.6214;0.7191
3119708;0.5024;0.5453
3119807;0.5882;0.6157
3119906;0.3627;0.5493
3119955;0.6474;0.7651
3120003;0.5888;0.6517
3120102;0.9037;0.9122
3120151;0.279;0.577
3120201;0.6884;0.7837
3120300;0.4648;0.53
3120409;0.7392;0.83
3120508;0.531;0.5833
3120607;0.5028;0.6262
3120706;0.843;0.8543
3120805;0.882;0.9106
3120839;0.7447;0.8301
3120870;0.597;0.8444
3120904;0.8768;0.9079
3121001;0.5202;0.5926
3121100;0.3327;0.3795
3121209;0.7097;0.7095
3121258;0.92;0.9376
3121308;0.7175;0.8534
3121407;0.4466;0.5136
3121506;0.3401;0.461
3121605;0.8535;0.8732
3121704;0.2117;0.2856
3121803;0.5506;0.8199
3121902;0.4686;0.6605
3122009;0.4704;0.5643
3122108;0.5845;0.8321
3122207;0.7718;0.82
3122306;0.9674;0.9742
3122355;0.967;0.9675
3122405;0.7832;0.8084
3122454;0.7568;0.7135
3122470;0.4979;0.538
3122504;0.8683;0.8844
3122603;0.5779;0.6443
3122702;0.7336;0.781
3122801;0.3111;0.3333
3122900;0.8609;0.8554
3123007;0.8588;0.9095
3123106;0.2682;0.3105
3123205;0.9248;0.9155
3123304;0.3911;0.455
3123403;0.7133;0.7861
3123502;0.6347;0.6697
3123528;0.4264;0.4778
3123601;0.7771;0.8079
3123700;0.782;0.8098
3123809;0.6653;0.6669
3123858;0.6818;0.7515
3123908;0.6398;0.6936
3124005;0.4442;0.5277
3124104;0.8108;0.9327
3124203;0.5486;0.6201
3124302;0.5427;0.5793
3124401;0.353;0.38
3124500;0.4272;0.4517
3124609;0.6735;0.7211
3124708;0.7929;0.7898
3124807;0.7322;0.8135
3124906;0.5798;0.7026
3125002;0.878;0.9217
3125101;0.6713;0.9099
3125200;0.6128;0.6447
3125309;0.6314;0.6908
3125408;0.3481;0.4335
3125507;0.5818;0.6394
3125606;0.7284;0.7399
3125705;0.739;0.7735
3125804;0.673;0.6653
3125903;0.3753;0.4698
3125952;0.3841;0.4603
3126000;0.68;0.8339
3126109;0.8838;0.9134
3126208;0.5227;0.6326
3126307;0.7055;0.7199
3126406;0.6217;0.6895
3126505;0.2436;0.3114
3126604;0.5775;0.6574
3126703;0.5598;0.598
3126752;0.3189;0.4134
3126802;0.2857;0.3259
3126901;0.723;0.7583
3126950;0.1241;0.1856
3127008;0.7675;0.9326
3127057;0.5975;0.6482
3127073;0.3013;0.3428
3127107;0.8378;0.862
3127206;0.4852;0.5263
3127305;0.7891;0.8189
3127339;0.1625;0.275
3127354;0.2757;0.3538
3127370;0.7794;0.81
3127388;0.7259;0.8114
3127404;0.2564;0.2758
3127503;0.4712;0.5467
3127602;0.6622;0.7045
3127701;0.9554;0.9606
3127800;0.3396;0.3588
3127909;0.8423;0.8543
3128006;0.7524;0.8132
3128105;0.4616;0.5172
3128204;0.2679;0.3148
3128253;0.5384;0.6412
3128303;0.8488;0.8996
3128402;0.7283;0.7923
3128501;0.8526;0.8875
3128600;0.5278;0.5618
3128709;0.9143;0.9403
3128808;0.7081;0.7215
3128907;0.7852;0.8154
3129004;0.4272;0.4852
3129103;0.4117;0.4387
3129202;0.7456;0.7237
3129301;0.6581;0.6945
3129400;0.6177;0.6865
3129509;0.8246;0.8462
3129608;0.709;0.7659
3129657;0.4371;0.5074
3129707;0.6591;0.6741
3129806;0.9947;0.9977
3129905;0.6207;0.7008
3130002;0.7212;0.8671
3130051;0.2085;0.2779
3130101;0.9251;0.9372
3130200;0.7364;0.8287
3130309;0.8295;0.8363
3130408;0.8055;0.9566
3130507;0.7251;0.7918
3130556;0.2795;0.3185
3130606;0.4965;0.5324
3130655;0.1661;0.3741
3130705;0.5948;0.6553
3130804;0.589;0.62
3130903;0.5089;0.576
3131000;0.6668;0.7302
3131109;0.6671;0.7054
3131158;0.9054;0.8994
3131208;0.7528;0.7815
3131307;0.9925;0.9896
3131406;0.8721;0.9109
3131505;0.7355;0.7823
3131604;0.7793;0.7976
3131703;0.9123;0.932
3131802;0.6642;0.7828
3131901;0.9299;0.9586
3132008;0.1439;0.2017
3132107;0.7622;0.7787
3132206;0.6906;0.77
3132305;0.3794;0.419
3132404;0.915;0.9129
3132503;0.6026;0.6834
3132602;0.7396;0.787
3132701;0.6173;0.6629
3132800;0.2928;0.3977
3132909;0.692;0.7497
3133006;0.5481;0.6864
3133105;0.8142;0.8413
3133204;0.6371;0.7228
3133303;0.7558;0.7513
3133402;0.5923;0.6999
3133501;0.7638;0.772
3133600;0.5137;0.5207
3133709;0.5916;0.6266
3133758;0.9724;0.9744
3133808;0.9338;0.9414
3133907;0.3785;0.4423
3134004;0.413;0.4549
3134103;0.4423;0.5659
3134202;0.9412;0.9584
3134301;0.7356;0.7662
3134400;0.9311;0.9461
3134509;0.6568;0.7043
3134608;0.5259;0.6268
3134707;0.7196;0.758
3134806;0.5366;0.6092
3134905;0.7533;0.8377
3135001;0.7145;0.7151
3135050;0.4818;0.5251
3135076;0.6688;0.6489
3135100;0.8741;0.9067
3135209;0.5648;0.6312
3135308;0.5557;0.6474
3135357;0.3173;0.3676
3135407;0.4634;0.5538
3135456;0.3116;0.4051
3135506;0.4723;0.5676
3135605;0.6835;0.6876
3135704;0.3162;0.3807
3135803;0.7021;0.707
3135902;0.5905;0.6489
3136009;0.7048;0.6876
3136108;0.3121;0.3801
3136207;0.9952;0.9955
3136306;0.7838;0.8122
3136405;0.6002;0.5868
3136504;0.7155;0.6994
3136520;0.1667;0.2499
3136553;0.2325;0.3583
3136579;0.475;0.5353
3136603;0.2633;0.517
3136652;0.9719;0.9831
3136702;0.9917;0.9886
3136801;0.4801;0.5524
3136900;0.4214;0.4886
3136959;0.5894;0.7694
3137007;0.2516;0.2536
3137106;0.624;0.6747
3137205;0.9781;0.9773
3137304;0.6515;0.7288
3137403;0.5271;0.5621
3137502;0.6658;0.7556
3137536;0.7201;0.7424
3137601;0.9346;0.932
3137700;0.5745;0.6247
3137809;0.7508;0.7178
3137908;0.3797;0.4377
3138005;0.6876;0.7329
3138104;0.4997;0.5987
3138203;0.9432;0.9529
3138302;0.6006;0.6715
3138351;0.3254;0.3666
3138401;0.8682;0.8939
3138500;0.6723;0.7237
3138609;0.72;0.7656
3138625;0.5966;0.7282
3138658;0.6484;0.6705
3138674;0.2126;0.2945
3138682;0.3607;0.467
3138708;0.6811;0.7684
3138807;0.8644;0.8984
3138906;0.8517;0.8241
3139003;0.7725;0.8289
3139102;0.7262;0.761
3139201;0.5676;0.6294
3139250;0.2908;0.4449
3139300;0.6363;0.6989
3139409;0.7763;0.8148
3139508;0.7852;0.7971
3139607;0.7186;0.7841
3139706;0.6582;0.6835
3139805;0.8633;0.915
3139904;0.5348;0.5897
3140001;0.8281;0.8787
3140100;0.781;0.8113
3140159;0.7548;0.9444
3140209;0.7213;0.8128
3140308;0.2188;0.7089
3140407;0.4437;0.5246
3140506;0.787;0.873
3140530;0.4097;0.4081
3140555;0.803;0.8113
3140605;0.3822;0.4376
3140704;0.8447;0.8859
3140803;0.9399;0.9635
3140852;0.4352;0.5147
3140902;0.7169;0.7842
3141009;0.7091;0.7457
3141108;0.9171;0.9094
3141207;0.7189;0.716
3141306;0.5161;0.5656
3141405;0.6697;0.7178
3141504;0.4728;0.5457
3141603;0.6118;0.6998
3141702;0.5179;0.6293
3141801;0.2522;0.4087
3141900;0.862;0.8844
3142007;0.7549;0.7689
3142106;0.5035;0.5532
3142205;0.7566;0.7534
3142254;0.1641;0.2372
3142304;0.3511;0.3815
3142403;0.8934;0.8594
3142502;0.5491;0.5945
3142601;0.7049;0.7515
3142700;0.5285;0.6455
3142809;0.7038;0.7394
3142908;0.4816;0.5646
3143005;0.6176;0.6935
3143104;0.8709;0.8761
3143153;0.3126;0.3651
3143203;0.7353;0.7734
3143302;0.9421;0.9517
3143401;0.6996;0.7672
3143450;0.3511;0.4125
3143500;0.7505;0.7822
3143609;0.5483;0.5722
3143708;0.6867;0.7593
3143807;0.5294;0.5304
3143906;0.9112;0.9252
3144003;0.4463;0.5172
3144102;0.6976;0.7699
3144201;0.639;0.6275
3144300;0.9078;0.9009
3144359;0.935;0.9401
3144375;0.7167;0.7534
3144409;0.6059;0.5925
3144508;0.7901;0.7601
3144607;0.7298;0.7747
3144656;0.2076;0.2672
3144672;0.2033;0.3612
3144706;0.8632;0.8797
3144805;0.979;0.9782
3144904;0.5268;0.6142
3145000;0.7945;0.8579
3145059;0.566;0.55
3145109;0.5126;0.5762
3145208;0.9432;0.9457
3145307;0.2751;0.3425
3145356;0.3846;0.4276
3145372;0.2694;0.346
3145406;0.3663;0.4641
3145455;0.4412;0.5441
3145505;0.7534;0.8879
3145604;0.8648;0.8915
3145703;0.4988;0.5544
3145802;0.3089;0.4972
3145851;0.6261;0.7213
3145877;0.2641;0.3049
3145901;0.8657;0.8963
3146008;0.6947;0.7528
3146107;0.8493;0.8697
3146206;0.5584;0.6032
3146255;0.5682;0.5934
3146305;0.6116;0.6112
3146404;0.6987;0.7769
3146503;0.7219;0.8246
3146552;0.273;0.2947
3146602;0.7004;0.7824
3146701;0.7415;0.7827
3146750;0.503;0.6475
3146909;0.8184;0.8409
3147006;0.8378;0.8708
3147105;0.9313;0.9452
3147204;0.7683;0.8239
3147303;0.7424;0.8286
3147402;0.8479;0.8715
3147501;0.335;0.573
3147600;0.762;0.7692
3147709;0.723;0.7789
3147808;0.5929;0.6277
3147907;0.9249;0.9487
3147956;0.3939;0.4124
3148004;0.8987;0.9208
3148103;0.8615;0.8822
3148202;0.6999;0.8148
3148301;0.43;0.5324
3148400;0.3964;0.4683
3148509;0.5809;0.6059
3148608;0.4617;0.5271
3148707;0.851;0.8812
3148756;0.2089;0.2708
3148806;0.5297;0.6514
3148905;0.4767;0.5298
3149002;0.6153;0.5938
3149101;0.4428;0.4851
3149150;0.5617;0.6135
3149200;0.8518;0.8387
3149309;0.8058;0.8504
3149408;0.4287;0.5406
3149507;0.871;0.9213
3149606;0.6877;0.7245
3149705;0.7754;0.8822
3149804;0.578;0.6897
3149903;0.8406;0.885
3149952;0.7312;0.7517
3150000;0.7411;0.7895
3150109;0.5559;0.5878
3150158;0.5412;0.6473
3150208;0.6649;0.7824
3150307;0.5607;0.7384
3150406;0.3706;0.4573
3150505;0.784;0.8432
3150539;0.9084;0.9129
3150570;0.3172;0.3511
3150604;0.4246;0.4736
3150703;0.7862;0.8872
3150802;0.2986;0.3458
3150901;0.3402;0.3397
3151008;0.6227;0.6179
3151107;0.8384;0.8782
3151206;0.9817;0.9816
3151305;0.7632;0.8115
3151404;0.8365;0.8938
3151503;0.8764;0.8959
3151602;0.9489;0.9718
3151701;0.5555;0.5816
3151800;0.9646;0.9756
3151909;0.5225;0.6008
3152006;0.8542;0.8844
3152105;0.886;0.8919
3152131;0.5807;0.6508
3152170;0.2906;0.3553
3152204;0.4788;0.5139
3152303;0.4113;0.4638
3152402;0.5549;0.596
3152501;0.9155;0.9156
3152600;0.5175;0.5888
3152709;0.6475;0.7074
3152808;0.7263;0.7511
3152907;0.8309;0.8849
3153004;0.5682;0.5387
3153103;0.2335;0.2966
3153202;0.4019;0.4724
3153301;0.5886;0.6816
3153400;0.6242;0.7079
3153509;0.4742;0.517
3153608;0.9553;0.9609
3153707;0.7856;0.8374
3153806;0.3758;0.4551
3153905;0.9416;0.9485
3154002;0.5888;0.6501
3154101;0.889;0.881
3154150;0.4947;0.5553
3154200;0.7381;0.8042
3154309;0.7816;0.7509
3154408;0.5493;0.6417
3154457;0.489;0.5539
3154507;0.3296;0.4807
3154606;0.9941;0.9927
3154705;0.9147;0.926
3154804;0.8587;0.8739
3154903;0.7521;0.7981
3155009;0.5919;0.6706
3155108;0.5365;0.5233
3155207;0.3224;0.3959
3155306;0.616;0.5326
3155405;0.8496;0.8654
3155504;0.5375;0.6132
3155603;0.3853;0.4018
3155702;0.7708;0.7967
3155801;0.8124;0.8448
3155900;0.7515;0.8411
3156007;0.3385;0.4017
3156106;0.6458;0.6918
3156205;0.893;0.9045
3156304;0.8017;0.8091
3156403;0.7123;0.755
3156452;0.4262;0.5406
3156502;0.2472;0.3237
3156601;0.7794;0.7766
3156700;0.977;0.9748
3156809;0.5955;0.6454
3156908;0.7448;0.8066
3157005;0.7156;0.784
3157104;0.8218;0.8382
3157203;0.8806;0.8894
3157252;0.4087;0.5173
3157278;0.5249;0.5775
3157302;0.3731;0.4786
3157336;0.9999;1.0
3157377;0.1898;0.2618
3157401;0.3055;0.3466
3157500;0.5049;0.6637
3157609;0.4692;0.5774
3157658;0.4801;0.6225
3157708;0.8211;0.864
3157807;0.9962;0.9972
3157906;0.4604;0.508
3158003;0.5824;0.6005
3158102;0.6791;0.7082
3158201;0.6904;0.7448
3158300;0.6245;0.7299
3158409;0.7777;0.8054
3158508;0.3359;0.4159
3158607;0.3246;0.3637
3158706;0.6322;0.7395
3158805;0.9444;0.9611
3158904;0.4875;0.4826
3158953;0.9472;0.9261
3159001;0.4622;0.5665
3159100;0.5099;0.5997
3159209;0.5916;0.6265
3159308;0.6903;0.7519
3159357;0.6882;0.7292
3159407;0.5586;0.6232
3159506;0.2953;0.4055
3159605;0.8162;0.8597
3159704;0.6005;0.612
3159803;0.7665;0.8229
3159902;0.8723;0.8756
3160009;0.5797;0.6718
3160108;0.7398;0.8237
3160207;0.2552;0.2975
3160306;0.5026;0.54
3160405;0.8112;0.8544
3160454;0.1889;0.2286
3160504;0.4114;0.4997
3160603;0.6098;0.6946
3160702;0.8635;0.8927
3160801;0.9237;0.9259
3160900;0.8282;0.8907
3160959;0.4299;0.4767
3161007;0.5171;0.6052
3161056;0.432;0.6177
3161106;0.5405;0.6354
3161205;0.6355;0.7174
3161304;0.6505;0.75
3161403;0.5444;0.6049
3161502;0.6926;0.7084
3161601;0.2245;0.2401
3161650;0.5314;0.6999
3161700;0.717;0.6654
3161809;0.7796;0.7655
3161908;0.4442;0.4755
3162005;0.8128;0.8258
3162104;0.9237;0.9448
3162203;0.7685;0.8141
3162252;0.4382;0.523
3162302;0.585;0.6415
3162401;0.3021;0.3414
3162450;0.2042;0.2088
3162500;0.9385;0.9454
3162559;0.4223;0.4691
3162575;0.463;0.5599
3162609;0.7658;0.8033
3162658;0.4162;0.4732
3162708;0.3918;0.4586
3162807;0.5978;0.6499
3162906;0.9389;0.9512
3162922;0.7556;0.7283
3162948;0.7135;0.722
3162955;0.5936;0.5758
3163003;0.6913;0.7227
3163102;0.4778;0.565
3163201;0.6723;0.726
3163300;0.6358;0.7107
3163409;0.574;0.6545
3163508;0.2525;0.3061
3163607;0.5401;0.559
3163706;1.0;1.0
3163805;0.5016;0.5541
3163904;0.4877;0.5518
3164001;0.7616;0.8118
3164100;0.3642;0.4133
3164209;0.6641;0.6295
3164308;0.5894;0.6315
3164407;0.5484;0.5839
3164431;0.4753;0.5729
3164472;0.6041;0.7336
3164506;0.267;0.3053
3164605;0.3494;0.5593
3164704;0.8908;0.9226
3164803;0.3316;0.5431
3164902;0.5172;0.6261
3165008;0.7285;0.8021
3165107;0.735;0.7785
3165206;0.5177;0.5796
3165305;0.8848;0.8476
3165404;0.4865;0.6062
3165503;0.3286;0.357
3165537;0.8532;0.9891
3165552;0.1541;0.2574
3165560;0.3681;0.5293
3165578;0.5811;0.5942
3165602;0.5455;0.7606
3165701;0.6059;0.6477
3165800;0.3602;0.3656
3165909;0.2802;0.3942
3166006;0.4824;0.5729
3166105;0.3741;0.3677
3166204;0.2843;0.3364
3166303;0.4319;0.5216
3166402;0.7704;0.829
3166501;0.3958;0.4052
3166600;0.6105;0.6466
3166709;0.7942;0.8053
3166808;0.7033;0.7351
3166907;0.8297;0.8719
3166956;0.3881;0.3905
3167004;0.7702;0.7734
3167103;0.5612;0.6189
3167202;0.9779;0.9757
3167301;0.4775;0.6519
3167400;0.5202;0.6048
3167509;0.5381;0.5897
3167608;0.3842;0.3878
3167707;0.6206;0.7082
