cod_mun;prop_urb
4122206;0,683310044
4122305;0,782305817
4122404;0,903663226
4122503;0,500733568
4122602;0,683945116
4122651;0,344570995
4122701;0,745612415
4122800;0,404271263
4122909;0,616147054
4123006;0,439131457
4123105;0,669389607
4123204;0,738681102
4123303;0,65877827
4123402;0,818940248
4123501;0,479137182
4123600;0,568365889
4123709;0,739676644
4123808;0,486294936
4123824;0,529326224
4123857;0,232788328
4123907;0,643504083
4123956;0,418495298
4124004;0,614579638
4124020;0,70057653
4124053;0,887358449
4124103;0,816588639
4124202;0,735927728
4124301;0,615770609
4124400;0,605148293
4124509;0,763299923
4124608;0,889566396
4124707;0,453702128
4124806;0,516462925
4124905;0,832375636
4125001;0,709912095
4125100;0,282090514
4125209;0,484688944
4125308;0,815384615
4125357;0,440187765
4125407;0,50171969
4125456;0,550706972
4125506;0,897462754
4125555;0,484073359
4125605;0,577839153
4125704;0,583660773
4125753;0,550089323
4125803;0,816003378
4125902;0,544923302
4126009;0,774099204
4126108;0,742120912
4126207;0,463183935
4126256;0,972991515
4126272;0,431206597
4126306;0,751096861
4126355;0,406751055
4126405;0,839748505
4126504;0,832442068
4126603;0,7355
4126652;0,305002552
4126678;0,485843715
4126702;0,795299647
4126801;0,801219512
4126900;0,525151226
4127007;0,462036133
4127106;0,952905059
4127205;0,763456284
4127304;0,76219468
4127403;0,677423313
4127502;0,557610936
4127601;0,150570962
4127700;0,874949084
4127809;0,431577887
4127858;0,417103705
4127882;0,393519801
4127908;0,572950183
4127957;0,675979047
4127965;0,287611838
4128005;0,780462975
4128104;0,91107068
4128203;0,939594411
4128302;0,701947502
4128401;0,771471876
4128500;0,760723963
4128534;0,667622134
4128559;0,721790488
4128609;0,347322555
4128625;0,485857785
4128633;0,116774946
4128658;0,354266903
4128708;0,507557677
4128807;0,288461538
4200051;0,256936937
4200101;0,439659367
4200200;0,593341869
4200309;0,204839089
4200408;0,46003215
4200507;0,380837081
4200556;0,204752475
4200606;0,318181818
4200705;0,279214181
4200754;0,248808389
4200804;0,34249264
4200903;0,175727147
4201000;0,407670593
4201109;0,344465059
4201208;0,273546783
4201257;0,423239437
4201273;0,233413462
4201307;0,930429266
4201406;0,823529412
4201505;0,381929289
4201604;0,600859599
4201653;0,178308026
4201703;0,882463225
4201802;0,330417031
4201901;0,270734381
4201950;0,97236472
4202008;1
4202057;0,997849462
4202073;0,546238532
4202081;0,233238905
4202099;0,120868744
4202107;0,937926594
4202131;0,099632931
4202156;0,367851623
4202206;0,540293242
4202305;0,892464172
4202404;0,924123785
4202438;0,139261745
4202453;1
4202503;0,520470704
4202537;0,483382209
4202578;0,174883721
4202602;0,669762771
4202701;0,213791267
4202800;0,720869285
4202859;0,508942579
4202875;0,212248574
4202909;0,963159694
4203006;0,877135909
4203105;0,481586402
4203154;0,401499856
4203204;0,951308964
4203253;0,2
4203303;0,590596527
4203402;0,551484288
4203501;0,555974114
4203600;0,785130008
4203709;0,476677032
4203808;0,734132595
4203907;0,774743172
4203956;0,939389042
4204004;0,639729828
4204103;0,390271708
4204152;0,224331927
4204178;0,169350903
4204194;0,112846544
4204202;0,915797424
4204251;0,831050561
4204301;0,71765676
4204350;0,097963143
4204400;0,426578073
4204459;0,191792295
4204509;0,736642188
4204558;0,707506167
4204608;0,898069475
4204707;0,516863819
4204756;0,183863886
4204806;0,89953135
4204905;0,425566875
4205001;0,604210526
4205100;0,413417951
4205159;0,541531473
4205175;0,262863143
4205191;0,288283909
4205209;0,505973296
4205308;0,654221232
4205357;0,120967742
4205407;0,970407373
4205431;0,326972477
4205456;0,793328973
4205506;0,838381692
4205555;0,163917873
4205605;0,588902007
4205704;0,814494075
4205803;0,725610828
4205902;0,637760159
4206009;0,934816348
4206108;0,459687124
4206207;0,357810908
4206306;0,928483354
4206405;0,395452075
4206504;0,799024964
4206603;0,483603066
4206652;0,209059974
4206702;0,855118739
4206751;0,256265985
4206801;0,345692779
4206900;0,829958233
4207007;0,813628326
4207106;0,609513902
4207205;0,291629364
4207304;0,967142857
4207403;0,372664888
4207502;0,954918645
4207577;0,267528398
4207601;0,444667604
4207650;0,361939825
4207684;0,157954917
4207700;0,359635153
4207759;0,266114983
4207809;0,58800279
4207858;0,187102634
4207908;0,304499692
4208005;0,505913661
4208104;0,458817982
4208203;0,96241203
4208302;0,957941938
4208401;0,384483498
4208450;0,926688539
4208500;0,598399343
4208609;0,324749642
4208708;0,41545363
4208807;0,700609047
4208906;0,887831946
4208955;0,408726179
4209003;0,901188399
4209102;0,965940727
4209151;0,319111885
4209177;0,302252252
4209201;0,452369995
4209300;0,9739983
4209409;0,783804238
4209458;0,302798982
4209508;0,639668115
4209607;0,729417818
4209706;0,597500428
4209805;0,122225194
4209854;0,270863236
4209904;0,633456628
4210001;0,266365688
4210035;0,711414214
4210050;0,16
4210100;0,755166199
4210209;0,310849507
4210308;0,318418766
4210407;0,635444866
4210506;0,768101074
4210555;0,354960392
4210605;0,368492278
4210704;0,390137328
4210803;0,452966102
4210852;0,420632038
4210902;0,560050891
4211009;0,463909258
4211058;0,851497844
4211108;0,547664671
4211207;0,766545255
4211256;0,252656839
4211306;0,932166747
4211405;0,485464296
4211454;0,099859023
4211504;0,677324401
4211603;0,62540179
4211652;0,233150597
4211702;0,639658529
4211751;0,915529193
4211801;0,561396415
4211850;0,265731293
4211876;0,126218324
4211892;0,345637584
4211900;0,953008507
4212007;0,38898367
4212056;0,361462729
4212106;0,499313958
4212205;0,472773749
4212239;0,27147623
4212254;0,800454545
4212270;0,15704388
4212304;0,599932478
4212403;0,175777281
4212502;0,904683788
4212601;0,407739938
4212700;0,282703715
4212809;0,789570159
4212908;0,753722888
4213005;0,418101869
4213104;0,466276669
4213153;0,301386623
4213203;0,845708862
4213302;0,732004644
4213351;0,725861534
4213401;0,684594262
4213500;0,931707773
4213609;0,834295938
4213708;0,521838892
4213807;0,540351359
4213906;0,211574074
4214003;0,637882105
4214102;0,336659436
4214151;0,217374665
4214201;0,4375
4214300;0,418278347
4214409;0,363191385
4214508;0,350812634
4214607;0,390193165
4214706;0,420404967
4214805;0,937424976
4214904;0,280787037
4215000;0,865886971
4215059;0,229080365
4215075;0,247193186
4215109;0,854142582
4215208;0,32660607
4215307;0,63981572
4215356;0,214251668
4215406;0,724808184
4215455;0,445866142
4215505;0,784826375
4215554;0,285935085
4215604;0,210762332
4215653;0,38950064
4215679;0,12918552
4215687;0,12470726
4215695;0,307193396
4215703;0,79806468
4215752;0,168471338
4215802;0,944817152
4215901;0,211932878
4216008;0,57101666
4216057;0,603685613
4216107;0,56918239
4216206;0,9265967
4216255;0,258075661
4216305;0,758562681
4216354;0,459981019
4216404;0,16848467
4216503;0,706297075
4216602;0,986580932
4216701;0,486840181
4216800;0,207062446
4216909;0,682394259
4217006;0,698148364
4217105;0,271227856
4217154;0,164023786
4217204;0,847419874
4217253;0,584821429
4217303;0,348029793
4217402;0,869669781
4217501;0,622603737
4217550;0,360660661
4217600;0,753434862
4217709;0,693537148
4217758;0,238767651
4217808;0,485144861
4217907;0,483550377
4217956;0,11341853
4218004;0,796246649
4218103;0,316175089
4218202;0,912289666
4218251;0,426857407
4218301;0,830588648
4218350;0,496501272
4218400;0,262656343
4218509;0,600619835
4218608;0,544262295
4218707;0,79038092
4218756;0,254762403
4218806;0,517773491
4218855;0,293128871
4218905;0,649726883
4218954;0,468935497
4219002;0,568697602
4219101;0,391378332
4219150;0,201860465
4219176;0,426328034
4219200;0,23841376
4219309;0,860491957
4219358;0,198949085
4219408;0,188249769
4219507;0,865238184
4219606;0,214804723
4219705;0,702541891
4219853;0,779718952
4300059;0,283983523
4300109;0,323975938
4300208;0,487611882
4300307;0,243784612
4300406;0,890369703
4300455;0,299422396
4300505;0,210111046
4300554;0,336452971
4300570;0,251235004
4300604;0,996722256
4300638;0,197038328
4300646;0,430941462
4300661;0,336028751
4300703;0,28781413
4300802;0,651571451
4300851;0,703854991
4300877;0,866319444
4300901;0,359331085
4301008;0,75128311
4301057;0,95581263
4301107;0,939482565
4301206;0,431401441
4301305;0,819340017
4301404;0,523971935
4301503;0,407194421
4301552;0,324505014
4301602;0,81916694
4301636;0,955448202
4301651;0,42449509
4301701;0,474519994
4301750;0,089012309
4301800;0,492668097
4301859;0,370271175
4301875;0,737641607
4301909;0,754579992
4301925;0,150787075
4301958;0,534289556
4302006;0,286154931
4302055;0,093876054
4302105;0,89434449
4302154;0,297531993
4302204;0,556095339
4302253;0,109507042
4302303;0,697186616
4302352;0,731514641
4302378;0,357117626
4302402;0,76742677
4302451;0,194632588
4302501;0,517597009
4302600;0,55740829
4302659;0,276075023
4302709;0,933766362
4302808;0,557919349
4302907;0,850042453
4303004;0,843478657
4303103;1
4303202;0,313626834
4303301;0,406461411
4303400;0,266845878
4303509;0,779507477
4303558;0,352281825
4303608;0,445467836
4303673;0,326182965
4303707;0,324351297
4303806;0,536570598
4303905;0,959643082
4304002;0,686951347
4304101;0,53659181
4304200;0,466452594
4304309;0,229836435
4304358;0,329448233
4304408;0,914795539
4304507;0,343946197
4304606;1
4304630;0,994622598
4304663;0,900328864
4304671;0,776633408
4304689;0,625697767
4304697;0,33411306
4304705;0,939593281
4304713;0,073559269
4304804;0,741312929
4304853;0,17834728
4304903;0,487914692
4304952;0,345636426
4305009;0,606001177
4305108;0,925009503
4305116;0,211064918
4305124;0,57299639
4305132;0,264603212
4305157;0,277201077
4305173;0,19533422
4305207;0,737544414
4305306;0,485942951
4305355;0,96842562
4305371;0,150145387
4305405;0,568176746
4305439;0,940390943
4305447;0,041759218
4305454;0,958117541
4305504;0,393945164
4305587;0,417140536
4305603;0,471267191
4305702;0,526883377
4305801;0,497300077
4305850;0,298330241
4305871;0,348410758
4305900;0,507765264
4305959;0,458099194
4305975;0,54414233
4306007;0,40342556
4306056;0,605247286
4306072;0,154488518
4306106;0,917380077
4306205;0,52914952
4306304;0,300632911
4306320;0,211574697
4306353;0,172183508
4306379;0,340625
4306403;0,992734567
4306429;0,394503171
4306452;0,376550868
4306502;0,19192299
4306551;0,265933232
4306601;0,885795595
4306700;0,595592004
4306734;0,413809449
4306759;0,210056391
4306767;0,705662315
4306809;0,865500864
4306908;0,620910384
4306924;0,214151828
4306932;0,4576376
4306957;0,592666858
4306973;0,653324512
4307005;0,907899543
4307054;0,273534636
4307104;0,52562743
4307203;0,37347264
4307302;0,353710363
4307401;0,437420757
4307450;0,1126498
4307500;0,618721038
4307559;0,845696853
4307609;0,97822498
4307708;0,998913152
4307807;0,828254443
4307815;0,180709835
4307831;0,330214307
4307864;0,43868879
4307906;0,772130614
4308003;0,598889051
4308052;0,436195689
4308078;0,426403106
4308102;0,70475433
4308201;0,600853113
4308250;0,095722152
4308300;0,294779046
4308409;0,34864438
4308458;0,555030518
4308508;0,763593557
4308607;0,815612097
4308656;0,324081633
4308706;0,468940698
4308805;0,591965205
4308854;0,268210051
4308904;0,826458295
4309001;0,707077711
4309050;0,226073188
4309100;0,815864023
4309126;0,167518679
4309159;0,104200764
4309209;0,911941331
4309258;0,360777587
4309308;0,975070779
4309407;0,881080542
4309506;0,554393771
4309555;0,486745012
4309571;0,136963138
4309605;0,775241539
4309654;0,450830379
4309704;0,509946442
4309753;0,214638527
4309803;0,511370151
4309902;0,435432082
4309951;0,373500967
4310009;0,725648044
4310108;0,953786379
4310207;0,858987268
4310306;0,411045828
4310330;0,972471818
4310363;0,320779221
4310405;0,545566502
4310413;0,537005887
4310439;0,433101173
4310462;0,288283909
4310504;0,604324324
4310538;0,724115334
4310553;0,334284899
4310579;0,165366035
4310603;0,875609756
4310702;0,341393755
4310751;0,279759519
4310801;0,899921661
4310850;0,310405644
4310900;0,502354049
4311007;0,903000698
4311106;0,530349135
4311122;0,585583714
4311130;0,133031192
4311155;0,238411395
4311205;0,803291536
4311254;0,194817973
4311270;0,414874001
4311304;0,789025576
4311403;0,938502799
4311429;0,176613886
4311502;0,595387841
4311601;0,16215394
4311627;0,774354327
4311643;0,231457801
4311700;0,485335196
4311718;0,228401192
4311734;0,05924018
4311759;0,753395282
4311775;0,263554217
4311791;0,25666534
4311809;0,805789641
4311908;0,50540275
4311981;0,165818377
4312005;0,432497979
4312054;0,345201603
4312104;0,45309417
4312138;0,158924205
4312153;0,395950156
4312203;0,46858963
4312252;0,957246278
4312302;0,354787445
4312351;0,29216152
4312377;0,038157895
4312385;0,215625
4312401;0,893403057
4312427;0,154004107
4312443;0,198131899
4312450;0,35861954
4312476;0,833868379
4312500;0,602933608
4312609;0,777284264
4312617;0,3020579
4312625;0,233031674
4312658;0,818289045
4312674;0,270971302
4312708;0,685852441
4312757;0,286906057
4312807;0,621137206
4312906;0,505104645
4312955;0,239873987
4313003;0,325591586
4313011;0,092611863
4313037;0,695261845
4313060;0,854555106
4313086;0,221202003
4313102;0,422053232
4313201;0,722751761
4313300;0,78603358
4313359;0,395448549
4313375;0,733333333
4313391;0,088078541
4313409;0,982200997
4313425;0,31708351
4313441;0,233830846
4313490;0,212050685
4313508;0,848689491
4313607;0,439660526
4313656;0,837755666
4313706;0,8071062
4313805;0,371165202
4313904;0,867555964
4313953;0,844885691
4314001;0,468936877
4314027;0,225180255
4314035;0,19802591
4314050;0,970140254
4314068;0,095176572
4314076;0,174991017
4314100;0,972135488
4314159;0,469266529
4314209;0,899346244
4314308;0,636906183
4314407;0,931683573
4314423;0,849133319
4314456;0,390331602
4314472;0,318730159
4314498;0,161806883
4314506;0,698985885
4314555;0,212600776
4314605;0,507520346
4314704;0,509378871
4314753;0,375642343
4314779;0,276639344
4314787;0,184393869
4314803;0,803747415
4314902;0,970710501
4315008;0,377618006
4315057;0,329764454
4315073;0,203733766
4315107;0,497676497
4315131;0,29476082
4315149;0,470758821
4315156;0,242573495
4315172;0,174715909
4315206;0,293367898
4315305;0,919090076
4315321;0,237829803
4315354;0,4586823
4315404;0,312231517
4315453;0,278116827
4315503;0,499207317
4315552;0,126967248
4315602;0,960674157
4315701;0,689225313
4315750;0,620977647
4315800;0,492352434
4315909;0,677969049
4316006;0,780236401
4316105;0,436573475
4316204;0,327656787
4316303;0,35107065
4316402;0,882897365
4316428;0,245468278
4316436;0,592175274
4316451;0,764983009
4316477;0,318949343
4316501;0,461738753
4316600;0,609739555
4316709;0,752474258
4316758;0,358718269
4316808;0,87135796
4316907;0,946985153
4316956;0,705992191
4317004;0,442872057
4317103;0,929619478
4317202;0,860557401
4317251;0,311651584
4317301;0,839298583
4317400;0,864705205
4317509;0,845657698
4317558;0,21930222
4317608;0,634075874
4317707;0,557954456
4317756;0,452273863
4317806;0,765562179
4317905;0,489187374
4317954;0,262020127
4318002;0,882902465
4318051;0,523136701
4318101;0,659682845
4318200;0,622002535
4318309;0,854584009
4318408;0,769659321
4318424;0,353621424
4318432;0,386520947
4318440;0,413217391
4318457;0,227666667
4318465;0,288537549
4318481;0,617950989
4318499;0,303080766
4318507;0,7267608
4318606;0,611686286
4318622;0,488402062
4318705;0,996631309
4318804;0,537021355
4318903;0,828053498
4319000;0,82782994
4319109;0,476190476
4319125;0,240295749
4319158;0,401978651
4319208;0,625975648
4319307;0,277723668
4319356;0,422441083
4319372;0,34416492
4319406;0,696391783
4319505;0,81
4319604;0,768693392
4319703;0,382818204
4319711;0,271495327
4319737;0,175619048
4319752;0,634363853
4319802;0,634836852
4319901;0,950801428
4320008;0,992358514
4320107;0,78526594
4320206;0,478632479
4320230;0,448877805
4320263;0,243669512
4320305;0,573544538
4320321;0,215920738
4320354;0,241823385
4320404;0,772535341
4320453;0,209903917
4320503;0,495178141
4320552;0,172989378
4320578;0,163767501
4320602;0,280520106
4320651;0,406067678
4320677;0,116944172
4320701;0,714723175
4320800;0,785683049
4320859;0,293572832
4320909;0,770162091
4321006;0,815600151
4321105;0,85175864
4321204;0,816374823
4321303;0,803183065
4321329;0,317699418
4321352;0,487457881
4321402;0,594017988
4321436;0,442853401
4321451;0,758289284
4321477;0,202881152
4321493;0,12359199
4321501;0,892357513
4321600;0,956443299
4321626;0,352064708
4321634;0,252544529
4321667;0,496797228
4321709;0,878383942
4321808;0,734380179
4321832;0,08243285
4321857;0,372294372
4321907;0,735885788
4321956;0,361533266
4322004;0,581385906
4322103;0,610150674
4322152;0,303944316
4322186;0,265625
4322202;0,809567002
4322251;0,67816092
4322301;0,535212744
4322327;0,441509434
4322343;0,177063877
4322350;0,149895178
4322376;0,313540091
4322400;0,933840676
4322509;0,914267278
4322525;0,222113183
4322533;0,068194734
4322541;0,851612903
4322558;0,4472708
4322608;0,591060522
4322707;0,464835681
4322806;0,822973389
4322855;0,152105025
4322905;0,399868572
4323002;0,930453021
4323101;0,376468668
4323200;0,348114169
4323309;0,338626053
4323358;0,101010101
4323408;0,392523364
4323457;0,437719916
4323507;0,341455274
4323606;0,223733004
4323705;0,190825688
4323754;0,148781101
4323804;0,930096377
5000203;0,606899682
5000252;0,627344387
5000609;0,638244472
5000708;0,768163011
5000807;0,555625393
5000856;0,773790103
5000906;0,850026998
5001003;0,850124986
5001102;0,778453039
5001243;0,406083178
5001508;0,705525292
5001904;0,664135334
5002001;0,683011765
5002100;0,828110641
5002159;0,624238078
5002209;0,762443973
5002308;0,609484778
5002407;0,70781416
5002605;0,645324091
5002704;0,988386443
5002803;0,601045296
5002902;0,889430975
5002951;0,756562017
5003108;0,414532294
5003157;0,739422326
5003207;0,900136885
5003256;0,741412707
5003306;0,888323722
5003454;0,743259912
5003488;0,467380825
5003504;0,571217244
5003702;0,908935489
5003751;0,752147572
5003801;0,851865418
5004007;0,718285999
5004106;0,815204678
5004304;0,679958875
5004403;0,582698171
5004502;0,68823702
5004601;0,398287888
5004700;0,697130712
5004809;0,196254072
5004908;0,262571906
5005004;0,92950936
5005103;0,321410952
5005152;0,675567155
5005202;0,880297786
5005251;0,397758091
5005400;0,808192532
5005608;0,524144825
5005681;0,86872168
5005707;0,890895205
5005806;0,403088957
5006002;0,671153074
5006200;0,844577598
5006259;0,362587685
5006309;0,83390616
5006358;0,567302986
5006408;0,764030463
5006606;0,892753956
5006903;0,626239111
5007109;0,567250763
5007208;0,736616608
5007307;0,688328424
5007406;0,849928327
5007505;0,572969252
5007554;0,487801205
5007695;0,810356102
5007703;0,822878566
5007802;0,74609696
5007901;0,675467359
5007935;0,846065179
5007950;0,502466445
5007976;0,597766962
5008008;0,487223461
5008305;0,931823069
5008404;0,613254888
5100102;0,476706206
5100201;0,704726056
5100250;0,793644374
5100300;0,795092025
5100359;0,315984531
5100409;0,869466107
5100508;0,757931435
5100607;0,819928508
5100805;0,669917479
5101001;0,661704612
5101209;0,845414201
5101258;0,790493601
5101308;0,921930202
5101407;0,539622642
5101605;0,473314241
5101704;0,769919883
5101803;0,918432773
5101902;0,637799287
5102504;0,774042885
5102603;0,460343023
5102637;0,834164871
5102678;0,758666744
5102686;0,67806563
5102694;0,36780918
5102702;0,756555036
5102793;0,25
5102850;0,472400513
5103007;0,599936528
5103056;0,766123524
5103106;0,652071221
5103205;0,692417383
5103304;0,589193141
5103353;0,348018609
5103379;0,437455747
5103403;0,985902438
5103452;0,878065121
5103502;0,77050592
5103601;0,760513186
5103700;0,756832619
5103809;0,40811124
5103858;0,318566775
5103908;0,5585192
5103957;0,628086879
5104104;0,686702128
5104203;0,910557533
5104500;0,612354086
5104559;0,569293637
5104609;0,329456522
5104807;0,871701126
5104906;0,387160078
5105002;0,479865246
5105101;0,750845583
5105150;0,801483547
5105176;0,687408223
5105200;0,656635994
5105234;0,37782516
5105259;0,835835577
5105309;0,770248597
5105507;0,22005527
5105580;0,634066999
5105606;0,778279741
5105622;0,825542462
5105903;0,798238003
5106000;0,904637041
5106109;0,321060868
5106158;0,269313768
5106182;0,453399258
5106208;0,704113377
5106216;0,425755471
5106224;0,700229451
5106232;0,89672917
5106240;0,289175805
5106257;0,813481382
5106265;0,382029218
5106273;0,424095699
5106281;0,43839814
5106299;0,536863663
5106307;0,722265676
5106372;0,76210418
5106422;0,771524698
5106455;0,583825061
5106505;0,725506125
5106653;0,827087794
5106703;0,849065644
5106752;0,675997396
5106778;0,535312536
5106802;0,593821712
5106828;0,348239296
5106851;0,496919482
5107008;0,701248128
5107040;0,91675239
5107065;0,538905692
5107107;0,705733002
5107156;0,643920596
5107180;0,539251072
5107198;0,682323232
5107206;0,682835821
5107248;0,596832453
5107263;0,478695933
5107297;0,493455497
5107305;0,859105181
5107354;0,545928668
5107404;0,849499285
5107602;0,944157841
5107701;0,579632098
5107750;0,515080214
5107776;0,535566188
5107800;0,357369615
5107859;0,553569758
5107875;0,698321892
5107909;0,90478545
5107925;0,885521696
5107941;0,573141487
5107958;0,875169952
5108006;0,363117377
5108055;0,425222725
5108105;0,81086262
5108204;0,741100993
5108303;0,660390848
5108402;0,981444324
5108501;0,915958034
5108600;0,643650132
5108808;0,346841267
5108857;0,662276975
5108907;0,664303797
5108956;0,321810458
5200050;0,622812311
5200100;0,629235068
5200134;0,867876072
5200159;0,828861789
5200175;0,35869322
5200209;0,706363636
5200258;0,998458571
5200308;0,794882027
5200506;0,815319549
5200555;0,631825273
5200605;0,675994824
5200803;0,897751323
5200829;0,38093689
5200852;0,834380701
5200902;0,588419783
5201108;0,972504643
5201207;0,938547486
5201306;0,785379119
5201405;0,99748805
5201454;0,752289759
5201504;0,611613656
5201603;0,849042888
5201702;0,971432015
5201801;0,663449564
5202155;0,675923393
5202353;0,55863966
5202502;0,761530913
5202601;0,7270366
5202809;0,666533706
5203104;0,474449339
5203203;0,629339306
5203302;0,639146278
5203401;0,733019336
5203500;0,907055422
5203559;0,916869045
5203575;0,435334873
5203609;0,621572872
5203807;0,812464482
5203906;0,845492085
5203939;0,638585935
5203962;0,488028377
5204003;0,725658479
5204102;0,70333102
5204201;0,819092123
5204250;0,462170088
5204300;0,765200946
5204409;0,737340694
5204508;0,952637938
5204557;0,417628541
5204607;0,627723398
5204656;0,507688158
5204706;0,733741313
5204805;0,63405477
5204904;0,833401772
5204953;0,895370485
5205000;0,65256265
5205059;0,899278722
5205109;0,895239871
5205208;0,719861432
5205307;0,399344262
5205406;0,816020532
5205455;0,67316549
5205471;0,7458973
5205497;0,853580008
5205513;0,41022836
5205521;0,607509454
5205703;0,541204171
5205802;0,578262217
5205901;0,729526672
5206206;0,808095908
5206305;0,810875513
5206404;0,75206161
5206503;0,742349727
5206602;0,741062802
5206701;0,454738117
5206800;0,732607851
5206909;0,613560929
5207105;0,577261809
5207253;0,622692218
5207352;0,648435446
5207402;0,793015749
5207501;0,879340789
5207535;0,498449926
5207600;0,65176935
5207808;0,770915329
5207907;0,296113921
5208004;0,880916962
5208103;0,719269995
5208301;0,578692962
5208400;0,918845469
5208509;0,845379505
5208608;0,913588283
5208707;0,993411753
5208806;0,965008815
5208905;0,730125369
5209101;0,893221972
5209150;0,722873535
5209200;0,715285292
5209291;0,529348604
5209408;0,365113296
5209457;0,465893108
5209606;0,664441219
5209705;0,598807886
5209804;0,668645558
5209903;0,70810093
5209937;0,774575301
5209952;0,800016926
5210000;0,910677267
5210109;0,832596783
5210208;0,900702875
5210307;0,764647137
5210406;0,762186592
5210562;0,8
5210604;0,802492978
5210802;0,631314668
5210901;0,857799153
5211008;0,687361828
5211206;0,744390426
5211305;0,556922512
5211404;0,743868551
5211503;0,947107945
5211602;0,513034759
5211701;0,634027121
5211800;0,741287105
5211909;0,912128401
5212006;0,796766011
5212055;0,710786623
5212105;0,865874855
5212204;0,779974044
5212303;0,605717229
5212501;0,92261947
5212600;0,619225968
5212709;0,623604795
5212808;0,698383449
5212907;0,865104167
5212956;0,719911504
5213004;0,94068458
5213053;0,423420207
5213087;0,860241609
5213103;0,888171382
5213400;0,639149778
5213509;0,398432966
5213707;0,595544988
5213756;0,699327818
5213772;0,324887833
5213806;0,836144904
5213855;0,636400161
5213905;0,620041394
5214002;0,864920436
5214051;0,59551116
5214101;0,701364325
5214408;0,885386819
5214507;0,928679083
5214606;0,689031188
5214705;0,653546911
5214804;0,862999481
5214838;0,637193744
5214861;0,635957066
5214879;0,592134013
5214903;0,360774818
5215009;0,834736514
5215207;0,614924659
5215231;0,981796182
5215256;0,852272727
5215306;0,488405908
5215405;0,58857274
5215504;0,7923203
5215603;0,616900623
5215652;0,550347747
5215702;0,757490742
5215801;0,952793417
5215900;0,633810727
5216007;0,699927954
5216304;0,882446289
5216403;0,709433266
5216452;0,609100681
5216809;0,620075137
5216908;0,359389039
5217104;0,686717324
5217203;0,814600798
5217302;0,587196988
5217401;0,933051203
5217609;0,951287338
5217708;0,808287026
5218003;0,844164372
5218052;0,862911796
5218102;0,762175325
5218300;0,715597758
5218391;0,63972965
5218508;0,844160824
5218607;0,896767875
5218706;0,85472044
5218789;0,785884597
5218805;0,910143112
5218904;0,840714325
5219001;0,76560425
5219100;0,852911545
5219209;0,300576369
5219258;0,762184668
5219308;0,936430743
5219357;0,349387528
5219407;0,909770002
5219456;0,344793388
5219506;0,64740699
5219605;0,834575261
5219704;0,738327091
5219712;0,81219151
5219738;0,825499034
5219753;0,932577991
5219803;0,46014944
5219902;0,670371599
5220009;0,621733967
5220058;0,670454545
5220108;0,844142061
5220157;0,76375642
5220207;0,792041416
5220264;0,431197932
5220280;0,450681199
5220405;0,979707792
5220454;0,949854063
5220504;0,635179153
5220603;0,509022076
5220686;0,835986493
5220702;0,317791869
5221007;0,659882911
5221080;0,686653772
5221197;0,711390911
5221304;0,803956199
5221403;0,960003437
5221452;0,730926034
5221502;0,777756136
5221551;0,64954597
5221577;0,461715412
5221601;0,898270206
5221700;0,783397905
5221809;0,712951031
5221858;1
5221908;0,630576868
5222005;0,683451327
5222054;0,819118869
5222203;0,822026164
5222302;0,261353517
5300108;0,956294189
