year;cod_mun;idhm
2010;3204252;0.669
2010;3204302;0.657
2010;3204351;0.6809999999999999
2010;3204401;0.711
2010;3204500;0.626
2010;3204559;0.6709999999999999
2010;3204609;0.7140000000000001
2010;3204658;0.682
2010;3204708;0.7090000000000001
2010;3204807;0.688
2010;3204906;0.735
2010;3204955;0.7
2010;3205002;0.7390000000000001
2010;3205010;0.662
2010;3205036;0.6629999999999999
2010;3205069;0.728
2010;3205101;0.6859999999999999
2010;3205150;0.6809999999999999
2010;3205176;0.675
2010;3205200;0.8
2010;3205309;0.845
2010;3300100;0.7240000000000001
2010;3300159;0.6920000000000001
2010;3300209;0.718
2010;3300225;0.684
2010;3300233;0.728
2010;3300258;0.733
2010;3300308;0.733
2010;3300407;0.7290000000000001
2010;3300456;0.684
2010;3300506;0.66
2010;3300605;0.732
2010;3300704;0.735
2010;3300803;0.7
2010;3300902;0.691
2010;3300936;0.713
2010;3300951;0.685
2010;3301009;0.716
2010;3301108;0.7090000000000001
2010;3301157;0.648
2010;3301207;0.696
2010;3301306;0.726
2010;3301405;0.7120000000000001
2010;3301504;0.7290000000000001
2010;3301603;0.659
2010;3301702;0.711
2010;3301801;0.722
2010;3301850;0.698
2010;3301876;0.7609999999999999
2010;3301900;0.693
2010;3302007;0.715
2010;3302056;0.688
2010;3302106;0.713
2010;3302205;0.73
2010;3302254;0.737
2010;3302270;0.659
2010;3302304;0.6679999999999999
2010;3302403;0.764
2010;3302452;0.703
2010;3302502;0.7090000000000001
2010;3302601;0.753
2010;3302700;0.765
2010;3302809;0.736
2010;3302858;0.737
2010;3302908;0.745
2010;3303005;0.713
2010;3303104;0.73
2010;3303203;0.753
2010;3303302;0.8370000000000001
2010;3303401;0.745
2010;3303500;0.713
2010;3303609;0.72
2010;3303708;0.7020000000000001
2010;3303807;0.693
2010;3303856;0.6709999999999999
2010;3303906;0.745
2010;3303955;0.715
2010;3304003;0.708
2010;3304102;0.6970000000000001
2010;3304110;0.713
2010;3304128;0.69
2010;3304144;0.68
2010;3304151;0.7040000000000001
2010;3304201;0.768
2010;3304300;0.71
2010;3304409;0.6829999999999999
2010;3304508;0.68
2010;3304524;0.773
2010;3304557;0.799
2010;3304607;0.6679999999999999
2010;3304706;0.718
2010;3304755;0.639
2010;3304805;0.691
2010;3304904;0.7390000000000001
2010;3305000;0.6709999999999999
2010;3305109;0.7190000000000001
2010;3305133;0.652
2010;3305158;0.66
2010;3305208;0.7120000000000001
2010;3305307;0.6459999999999999
2010;3305406;0.675
2010;3305505;0.7090000000000001
2010;3305554;0.713
2010;3305604;0.654
2010;3305703;0.611
2010;3305752;0.654
2010;3305802;0.73
2010;3305901;0.667
2010;3306008;0.725
2010;3306107;0.738
2010;3306156;0.659
2010;3306206;0.7140000000000001
2010;3306305;0.7709999999999999
2010;3500105;0.79
2010;3500204;0.73
2010;3500303;0.715
2010;3500402;0.7809999999999999
2010;3500501;0.745
2010;3500550;0.757
2010;3500600;0.8540000000000001
2010;3500709;0.745
2010;3500758;0.7120000000000001
2010;3500808;0.741
2010;3500907;0.687
2010;3501004;0.73
2010;3501103;0.7
2010;3501152;0.7659999999999999
2010;3501202;0.728
2010;3501301;0.758
2010;3501400;0.688
2010;3501509;0.722
2010;3501608;0.8109999999999999
2010;3501707;0.7509999999999999
2010;3501806;0.745
2010;3501905;0.785
2010;3502002;0.754
2010;3502101;0.779
2010;3502200;0.7190000000000001
2010;3502309;0.721
2010;3502408;0.741
2010;3502507;0.755
2010;3502606;0.721
2010;3502705;0.71
2010;3502754;0.7040000000000001
2010;3502804;0.7879999999999999
2010;3502903;0.7759999999999999
2010;3503000;0.74
2010;3503109;0.685
2010;3503158;0.68
2010;3503208;0.815
2010;3503307;0.7809999999999999
2010;3503356;0.722
2010;3503406;0.7440000000000001
2010;3503505;0.6970000000000001
2010;3503604;0.695
2010;3503703;0.733
2010;3503802;0.7490000000000001
2010;3503901;0.784
2010;3503950;0.735
2010;3504008;0.805
2010;3504107;0.765
2010;3504206;0.773
2010;3504305;0.7140000000000001
2010;3504404;0.705
2010;3504503;0.767
2010;3504602;0.746
2010;3504701;0.669
2010;3504800;0.7559999999999999
2010;3504909;0.733
2010;3505005;0.711
2010;3505104;0.6990000000000001
2010;3505203;0.75
2010;3505302;0.7879999999999999
2010;3505351;0.66
2010;3505401;0.6409999999999999
2010;3505500;0.789
2010;3505609;0.725
2010;3505708;0.7859999999999999
2010;3505807;0.7509999999999999
2010;3505906;0.7609999999999999
2010;3506003;0.8009999999999999
2010;3506102;0.78
2010;3506201;0.7440000000000001
2010;3506300;0.7340000000000001
2010;3506359;0.73
2010;3506409;0.768
2010;3506508;0.78
2010;3506607;0.7120000000000001
2010;3506706;0.6809999999999999
2010;3506805;0.742
2010;3506904;0.705
2010;3507001;0.78
2010;3507100;0.713
2010;3507159;0.66
2010;3507209;0.746
2010;3507308;0.754
2010;3507407;0.73
2010;3507456;0.705
2010;3507506;0.8
2010;3507605;0.7759999999999999
2010;3507704;0.737
2010;3507753;0.71
2010;3507803;0.755
2010;3507902;0.74
2010;3508009;0.667
2010;3508108;0.763
2010;3508207;0.735
2010;3508306;0.6940000000000001
2010;3508405;0.738
2010;3508504;0.7879999999999999
2010;3508603;0.764
2010;3508702;0.72
2010;3508801;0.742
2010;3508900;0.7290000000000001
2010;3509007;0.7809999999999999
2010;3509106;0.6970000000000001
2010;3509205;0.728
2010;3509254;0.6940000000000001
2010;3509304;0.7340000000000001
2010;3509403;0.713
2010;3509452;0.7170000000000001
2010;3509502;0.805
2010;3509601;0.769
2010;3509700;0.7490000000000001
2010;3509809;0.706
2010;3509908;0.72
2010;3509957;0.7040000000000001
2010;3510005;0.747
2010;3510104;0.789
2010;3510153;0.68
2010;3510203;0.721
2010;3510302;0.6990000000000001
2010;3510401;0.75
2010;3510500;0.759
2010;3510609;0.7490000000000001
2010;3510708;0.722
2010;3510807;0.73
2010;3510906;0.7340000000000001
2010;3511003;0.731
2010;3511102;0.785
2010;3511201;0.7509999999999999
2010;3511300;0.7659999999999999
2010;3511409;0.7290000000000001
2010;3511508;0.782
2010;3511607;0.706
2010;3511706;0.736
2010;3511904;0.725
2010;3512001;0.757
2010;3512100;0.71
2010;3512209;0.708
2010;3512308;0.736
2010;3512407;0.758
2010;3512506;0.7190000000000001
2010;3512605;0.69
2010;3512704;0.754
2010;3512803;0.769
2010;3512902;0.722
2010;3513009;0.78
2010;3513108;0.7559999999999999
2010;3513207;0.7340000000000001
2010;3513306;0.774
2010;3513405;0.7879999999999999
2010;3513504;0.737
2010;3513603;0.684
2010;3513702;0.76
2010;3513801;0.757
2010;3513850;0.741
2010;3513900;0.7340000000000001
2010;3514007;0.718
2010;3514106;0.725
2010;3514205;0.742
2010;3514304;0.738
2010;3514403;0.7759999999999999
2010;3514502;0.748
2010;3514601;0.7440000000000001
2010;3514700;0.745
2010;3514809;0.691
2010;3514908;0.695
2010;3514924;0.747
2010;3514957;0.73
2010;3515004;0.735
2010;3515103;0.7490000000000001
2010;3515129;0.727
2010;3515152;0.732
2010;3515186;0.787
2010;3515194;0.696
2010;3515202;0.76
2010;3515301;0.74
2010;3515350;0.7040000000000001
2010;3515400;0.732
2010;3515509;0.797
2010;3515608;0.758
2010;3515657;0.703
2010;3515707;0.738
2010;3515806;0.727
2010;3515905;0.747
2010;3516002;0.715
2010;3516101;0.713
2010;3516200;0.78
2010;3516309;0.703
2010;3516408;0.731
2010;3516507;0.763
2010;3516606;0.7090000000000001
2010;3516705;0.769
2010;3516804;0.723
2010;3516853;0.7190000000000001
2010;3516903;0.747
2010;3517000;0.7170000000000001
2010;3517109;0.735
2010;3517208;0.7390000000000001
2010;3517307;0.728
2010;3517406;0.753
2010;3517505;0.725
2010;3517604;0.675
2010;3517703;0.718
2010;3517802;0.7190000000000001
2010;3517901;0.737
2010;3518008;0.732
2010;3518107;0.713
2010;3518206;0.763
2010;3518305;0.731
2010;3518404;0.7979999999999999
2010;3518503;0.687
2010;3518602;0.7190000000000001
2010;3518701;0.7509999999999999
2010;3518800;0.763
2010;3518859;0.743
2010;3518909;0.6970000000000001
2010;3519006;0.727
2010;3519055;0.7929999999999999
2010;3519071;0.7559999999999999
2010;3519105;0.745
2010;3519204;0.733
2010;3519253;0.674
2010;3519303;0.703
2010;3519402;0.74
2010;3519501;0.708
2010;3519600;0.747
2010;3519709;0.71
2010;3519808;0.72
2010;3519907;0.736
2010;3520004;0.727
2010;3520103;0.768
2010;3520202;0.711
2010;3520301;0.726
2010;3520400;0.7559999999999999
2010;3520426;0.725
2010;3520442;0.812
2010;3520509;0.7879999999999999
2010;3520608;0.7609999999999999
2010;3520707;0.7509999999999999
2010;3520806;0.759
2010;3520905;0.727
2010;3521002;0.7190000000000001
2010;3521101;0.753
2010;3521150;0.73
2010;3521200;0.703
2010;3521309;0.7490000000000001
2010;3521408;0.7759999999999999
2010;3521507;0.713
2010;3521606;0.7120000000000001
2010;3521705;0.693
2010;3521804;0.713
2010;3521903;0.73
2010;3522000;0.705
2010;3522109;0.745
2010;3522158;0.68
2010;3522208;0.742
2010;3522307;0.763
2010;3522406;0.732
2010;3522505;0.735
2010;3522604;0.762
2010;3522653;0.6609999999999999
2010;3522703;0.7440000000000001
2010;3522802;0.7190000000000001
2010;3522901;0.725
2010;3523008;0.72
2010;3523107;0.7140000000000001
2010;3523206;0.703
2010;3523305;0.677
2010;3523404;0.778
2010;3523503;0.706
2010;3523602;0.7240000000000001
2010;3523701;0.7070000000000001
2010;3523800;0.7170000000000001
2010;3523909;0.773
2010;3524006;0.762
2010;3524105;0.765
2010;3524204;0.711
2010;3524303;0.778
2010;3524402;0.777
2010;3524501;0.723
2010;3524600;0.7170000000000001
2010;3524709;0.784
2010;3524808;0.7759999999999999
2010;3524907;0.7559999999999999
2010;3525003;0.76
2010;3525102;0.735
2010;3525201;0.733
2010;3525300;0.778
2010;3525409;0.703
2010;3525508;0.6990000000000001
2010;3525607;0.741
2010;3525706;0.777
2010;3525805;0.716
2010;3525854;0.741
2010;3525904;0.8220000000000001
2010;3526001;0.745
2010;3526100;0.7
2010;3526209;0.7090000000000001
2010;3526308;0.693
2010;3526407;0.7290000000000001
2010;3526506;0.721
2010;3526605;0.7290000000000001
2010;3526704;0.7440000000000001
2010;3526803;0.764
2010;3526902;0.775
2010;3527009;0.742
2010;3527108;0.7859999999999999
2010;3527207;0.7659999999999999
2010;3527256;0.742
2010;3527306;0.777
2010;3527405;0.752
2010;3527504;0.733
2010;3527603;0.731
2010;3527702;0.7020000000000001
2010;3527801;0.7240000000000001
2010;3527900;0.72
2010;3528007;0.77
2010;3528106;0.743
2010;3528205;0.74
2010;3528304;0.753
2010;3528403;0.743
2010;3528502;0.7879999999999999
2010;3528601;0.7390000000000001
2010;3528700;0.677
2010;3528809;0.7709999999999999
2010;3528858;0.752
2010;3528908;0.718
2010;3529005;0.7979999999999999
2010;3529104;0.731
2010;3529203;0.721
2010;3529302;0.773
2010;3529401;0.7659999999999999
2010;3529500;0.7440000000000001
2010;3529609;0.731
2010;3529658;0.7240000000000001
2010;3529708;0.741
2010;3529807;0.73
2010;3529906;0.6970000000000001
2010;3530003;0.743
2010;3530102;0.7509999999999999
2010;3530201;0.7240000000000001
2010;3530300;0.762
2010;3530409;0.738
2010;3530508;0.762
2010;3530607;0.7829999999999999
2010;3530706;0.774
2010;3530805;0.784
2010;3530904;0.7190000000000001
2010;3531001;0.772
2010;3531100;0.754
2010;3531209;0.759
2010;3531308;0.768
2010;3531407;0.785
2010;3531506;0.753
2010;3531605;0.741
2010;3531704;0.71
2010;3531803;0.733
2010;3531902;0.7120000000000001
2010;3532009;0.715
2010;3532058;0.741
2010;3532108;0.726
2010;3532157;0.7140000000000001
2010;3532207;0.718
2010;3532306;0.655
2010;3532405;0.6779999999999999
2010;3532504;0.754
2010;3532603;0.7509999999999999
2010;3532702;0.713
2010;3532801;0.738
2010;3532827;0.6509999999999999
2010;3532843;0.715
2010;3532868;0.7559999999999999
2010;3532900;0.765
2010;3533007;0.7390000000000001
2010;3533106;0.726
2010;3533205;0.735
2010;3533254;0.7190000000000001
2010;3533304;0.743
2010;3533403;0.7909999999999999
2010;3533502;0.753
2010;3533601;0.746
2010;3533700;0.7170000000000001
2010;3533809;0.73
2010;3533908;0.773
2010;3534005;0.738
2010;3534104;0.77
2010;3534203;0.767
2010;3534302;0.78
2010;3534401;0.7759999999999999
2010;3534500;0.7490000000000001
2010;3534609;0.762
2010;3534708;0.778
2010;3534757;0.77
2010;3534807;0.6920000000000001
2010;3534906;0.725
2010;3535002;0.732
2010;3535101;0.722
2010;3535200;0.753
2010;3535309;0.746
2010;3535408;0.722
2010;3535507;0.762
2010;3535606;0.7190000000000001
2010;3535705;0.7490000000000001
2010;3535804;0.7170000000000001
2010;3535903;0.732
2010;3536000;0.737
2010;3536109;0.727
2010;3536208;0.736
2010;3536257;0.721
2010;3536307;0.73
2010;3536406;0.711
2010;3536505;0.795
2010;3536570;0.718
2010;3536604;0.725
2010;3536703;0.7390000000000001
2010;3536802;0.677
2010;3536901;0.742
2010;3537008;0.715
2010;3537107;0.769
2010;3537156;0.774
2010;3537206;0.696
2010;3537305;0.759
2010;3537404;0.7659999999999999
2010;3537503;0.736
2010;3537602;0.7490000000000001
2010;3537701;0.732
2010;3537800;0.716
2010;3537909;0.69
2010;3538006;0.773
2010;3538105;0.737
2010;3538204;0.725
2010;3538303;0.711
2010;3538501;0.757
2010;3538600;0.7390000000000001
2010;3538709;0.785
2010;3538808;0.758
2010;3538907;0.7490000000000001
2010;3539004;0.7559999999999999
2010;3539103;0.727
2010;3539202;0.7759999999999999
2010;3539301;0.8009999999999999
2010;3539400;0.779
2010;3539509;0.723
2010;3539608;0.7190000000000001
2010;3539707;0.7190000000000001
2010;3539806;0.7709999999999999
2010;3539905;0.7659999999999999
2010;3540002;0.7859999999999999
2010;3540101;0.755
2010;3540200;0.725
2010;3540259;0.7020000000000001
2010;3540309;0.732
2010;3540408;0.7140000000000001
2010;3540507;0.703
2010;3540606;0.758
2010;3540705;0.7509999999999999
2010;3540754;0.6970000000000001
2010;3540804;0.747
2010;3540853;0.696
2010;3540903;0.733
2010;3541000;0.754
2010;3541059;0.701
2010;3541109;0.735
2010;3541208;0.757
2010;3541307;0.75
2010;3541406;0.8059999999999999
2010;3541505;0.763
2010;3541604;0.743
2010;3541653;0.6779999999999999
2010;3541703;0.738
2010;3541802;0.715
2010;3541901;0.722
2010;3542008;0.732
2010;3542107;0.745
2010;3542206;0.7509999999999999
2010;3542305;0.657
2010;3542404;0.768
2010;3542503;0.728
2010;3542602;0.754
2010;3542701;0.705
2010;3542800;0.698
2010;3542909;0.7120000000000001
2010;3543006;0.639
2010;3543105;0.711
2010;3543204;0.747
2010;3543238;0.721
2010;3543253;0.705
2010;3543303;0.784
2010;3543402;0.8
2010;3543501;0.664
2010;3543600;0.74
2010;3543709;0.7340000000000001
2010;3543808;0.723
2010;3543907;0.8029999999999999
2010;3544004;0.759
2010;3544103;0.7490000000000001
2010;3544202;0.703
2010;3544251;0.764
2010;3544301;0.737
2010;3544400;0.721
2010;3544509;0.759
2010;3544608;0.728
2010;3544707;0.73
2010;3544806;0.7509999999999999
2010;3544905;0.772
2010;3545001;0.732
2010;3545100;0.7190000000000001
2010;3545159;0.7909999999999999
2010;3545209;0.78
2010;3545308;0.7290000000000001
2010;3545407;0.7040000000000001
2010;3545506;0.7090000000000001
2010;3545605;0.76
2010;3545704;0.728
2010;3545803;0.7809999999999999
2010;3546009;0.735
2010;3546108;0.733
2010;3546207;0.79
2010;3546256;0.743
2010;3546306;0.728
2010;3546405;0.762
2010;3546504;0.738
2010;3546603;0.784
2010;3546702;0.737
2010;3546801;0.738
2010;3546900;0.737
2010;3547007;0.6859999999999999
2010;3547106;0.7390000000000001
2010;3547205;0.773
2010;3547304;0.8140000000000001
2010;3547403;0.7609999999999999
2010;3547502;0.775
2010;3547601;0.77
2010;3547650;0.772
2010;3547700;0.753
2010;3547809;0.815
2010;3547908;0.7020000000000001
2010;3548005;0.7020000000000001
2010;3548054;0.757
2010;3548104;0.7140000000000001
2010;3548203;0.706
2010;3548302;0.732
2010;3548401;0.74
2010;3548500;0.84
2010;3548609;0.72
2010;3548708;0.805
2010;3548807;0.862
2010;3548906;0.805
2010;3549003;0.723
2010;3549102;0.797
2010;3549201;0.72
2010;3549250;0.748
2010;3549300;0.75
2010;3549409;0.762
2010;3549508;0.693
2010;3549607;0.684
2010;3549706;0.774
2010;3549805;0.797
2010;3549904;0.807
2010;3549953;0.728
2010;3550001;0.6970000000000001
2010;3550100;0.7440000000000001
2010;3550209;0.71
2010;3550308;0.805
2010;3550407;0.755
2010;3550506;0.703
2010;3550605;0.768
2010;3550704;0.772
2010;3550803;0.701
2010;3550902;0.7659999999999999
2010;3551009;0.768
2010;3551108;0.7070000000000001
2010;3551207;0.688
2010;3551306;0.773
2010;3551405;0.6859999999999999
2010;3551504;0.7290000000000001
2010;3551603;0.767
2010;3551702;0.7609999999999999
2010;3551801;0.6729999999999999
2010;3551900;0.715
2010;3552007;0.6779999999999999
2010;3552106;0.7290000000000001
2010;3552205;0.7979999999999999
2010;3552304;0.747
2010;3552403;0.762
2010;3552502;0.765
2010;3552551;0.6990000000000001
2010;3552601;0.735
2010;3552700;0.7040000000000001
2010;3552809;0.769
2010;3552908;0.723
2010;3553005;0.7090000000000001
2010;3553104;0.71
2010;3553203;0.76
2010;3553302;0.731
2010;3553401;0.748
2010;3553500;0.6809999999999999
2010;3553609;0.7509999999999999
2010;3553658;0.759
2010;3553708;0.748
2010;3553807;0.701
2010;3553856;0.679
2010;3553906;0.726
2010;3553955;0.753
2010;3554003;0.752
2010;3554102;0.8
2010;3554201;0.6679999999999999
2010;3554300;0.741
2010;3554409;0.7490000000000001
2010;3554508;0.778
2010;3554607;0.71
2010;3554656;0.7140000000000001
2010;3554706;0.7440000000000001
2010;3554755;0.722
2010;3554805;0.785
2010;3554904;0.753
2010;3554953;0.728
2010;3555000;0.7709999999999999
2010;3555109;0.769
2010;3555208;0.7509999999999999
2010;3555307;0.736
2010;3555356;0.7
2010;3555406;0.7509999999999999
2010;3555505;0.727
2010;3555604;0.721
2010;3555703;0.7490000000000001
2010;3555802;0.746
2010;3555901;0.7120000000000001
2010;3556008;0.745
2010;3556107;0.735
2010;3556206;0.8190000000000001
2010;3556305;0.725
2010;3556354;0.6990000000000001
2010;3556404;0.737
2010;3556453;0.77
2010;3556503;0.759
2010;3556602;0.754
2010;3556701;0.8170000000000001
2010;3556800;0.7390000000000001
2010;3556909;0.7440000000000001
2010;3556958;0.725
2010;3557006;0.767
2010;3557105;0.79
2010;3557154;0.7290000000000001
2010;3557204;0.7290000000000001
2010;3557303;0.74
2010;4100103;0.687
2010;4100202;0.667
2010;4100301;0.66
2010;4100400;0.6990000000000001
2010;4100459;0.667
2010;4100509;0.721
2010;4100608;0.696
2010;4100707;0.6759999999999999
2010;4100806;0.708
2010;4100905;0.669
2010;4101002;0.7090000000000001
2010;4101051;0.695
2010;4101101;0.725
2010;4101150;0.721
2010;4101200;0.687
2010;4101309;0.6559999999999999
2010;4101408;0.748
2010;4101507;0.748
2010;4101606;0.723
2010;4101655;0.6759999999999999
2010;4101705;0.7040000000000001
2010;4101804;0.74
2010;4101853;0.67
2010;4101903;0.728
2010;4102000;0.7290000000000001
2010;4102109;0.747
2010;4102208;0.736
2010;4102307;0.696
2010;4102406;0.727
2010;4102505;0.696
2010;4102604;0.706
2010;4102703;0.7440000000000001
2010;4102752;0.6809999999999999
2010;4102802;0.716
2010;4102901;0.667
2010;4103008;0.72
2010;4103024;0.7
2010;4103040;0.655
2010;4103057;0.67
2010;4103107;0.64
2010;4103156;0.6970000000000001
2010;4103206;0.6859999999999999
2010;4103222;0.742
2010;4103305;0.7170000000000001
2010;4103354;0.701
2010;4103370;0.6809999999999999
2010;4103404;0.693
2010;4103453;0.748
2010;4103479;0.6920000000000001
2010;4103503;0.722
2010;4103602;0.721
2010;4103701;0.7340000000000001
2010;4103800;0.725
2010;4103909;0.7040000000000001
2010;4103958;0.63
2010;4104006;0.718
2010;4104055;0.6809999999999999
2010;4104105;0.6859999999999999
2010;4104204;0.745
2010;4104253;0.701
2010;4104303;0.757
2010;4104402;0.629
2010;4104428;0.635
2010;4104451;0.635
2010;4104501;0.706
2010;4104600;0.716
2010;4104659;0.728
2010;4104709;0.713
2010;4104808;0.782
2010;4104907;0.703
2010;4105003;0.6779999999999999
2010;4105102;0.6679999999999999
2010;4105201;0.573
2010;4105300;0.732
2010;4105409;0.74
2010;4105508;0.755
2010;4105607;0.718
2010;4105706;0.6940000000000001
2010;4105805;0.733
2010;4105904;0.73
2010;4106001;0.6679999999999999
2010;4106100;0.7070000000000001
2010;4106209;0.6809999999999999
2010;4106308;0.738
2010;4106407;0.759
2010;4106456;0.6
2010;4106506;0.723
2010;4106555;0.638
2010;4106571;0.7090000000000001
2010;4106605;0.7170000000000001
2010;4106704;0.713
2010;4106803;0.664
2010;4106852;0.6659999999999999
2010;4106902;0.823
2010;4107009;0.6559999999999999
2010;4107108;0.723
2010;4107124;0.608
2010;4107157;0.644
2010;4107207;0.767
2010;4107256;0.7240000000000001
2010;4107306;0.746
2010;4107405;0.752
2010;4107504;0.73
2010;4107520;0.6890000000000001
2010;4107538;0.7609999999999999
2010;4107546;0.636
2010;4107553;0.715
2010;4107603;0.687
2010;4107652;0.72
2010;4107702;0.716
2010;4107736;0.645
2010;4107751;0.677
2010;4107801;0.745
2010;4107850;0.682
2010;4107900;0.736
2010;4108007;0.701
2010;4108106;0.732
2010;4108205;0.723
2010;4108304;0.7509999999999999
2010;4108320;0.669
2010;4108403;0.774
2010;4108452;0.645
2010;4108502;0.652
2010;4108551;0.675
2010;4108601;0.731
2010;4108650;0.6409999999999999
2010;4108700;0.6579999999999999
2010;4108809;0.7240000000000001
2010;4108908;0.693
2010;4108957;0.669
2010;4109005;0.7020000000000001
2010;4109104;0.7190000000000001
2010;4109203;0.698
2010;4109302;0.677
2010;4109401;0.731
2010;4109500;0.5870000000000001
2010;4109609;0.7170000000000001
2010;4109658;0.6829999999999999
2010;4109708;0.71
2010;4109757;0.685
2010;4109807;0.726
2010;4109906;0.6659999999999999
2010;4110003;0.758
2010;4110052;0.703
2010;4110078;0.622
2010;4110102;0.66
2010;4110201;0.6
2010;4110300;0.705
2010;4110409;0.7240000000000001
2010;4110508;0.652
2010;4110607;0.706
2010;4110656;0.7070000000000001
2010;4110706;0.726
2010;4110805;0.665
2010;4110904;0.7070000000000001
2010;4110953;0.738
2010;4111001;0.6940000000000001
2010;4111100;0.746
2010;4111209;0.731
2010;4111258;0.637
2010;4111308;0.6559999999999999
2010;4111407;0.6509999999999999
2010;4111506;0.73
2010;4111555;0.706
2010;4111605;0.7659999999999999
2010;4111704;0.718
2010;4111803;0.743
2010;4111902;0.715
2010;4112009;0.743
2010;4112108;0.747
2010;4112207;0.696
2010;4112306;0.696
2010;4112405;0.7120000000000001
2010;4112504;0.6890000000000001
2010;4112603;0.682
2010;4112702;0.687
2010;4112751;0.705
2010;4112801;0.7
2010;4112900;0.688
2010;4112959;0.708
2010;4113007;0.718
2010;4113106;0.721
2010;4113205;0.706
2010;4113254;0.585
2010;4113304;0.706
2010;4113403;0.7070000000000001
2010;4113429;0.68
2010;4113452;0.6659999999999999
2010;4113502;0.725
2010;4113601;0.7440000000000001
2010;4113700;0.778
2010;4113734;0.6679999999999999
2010;4113759;0.69
2010;4113809;0.71
2010;4113908;0.708
2010;4114005;0.7190000000000001
2010;4114104;0.718
2010;4114203;0.7509999999999999
2010;4114302;0.655
2010;4114351;0.645
2010;4114401;0.688
2010;4114500;0.716
2010;4114609;0.774
2010;4114708;0.703
2010;4114807;0.735
2010;4114906;0.691
2010;4115002;0.6809999999999999
2010;4115101;0.639
2010;4115200;0.8079999999999999
2010;4115309;0.698
2010;4115358;0.758
2010;4115408;0.722
2010;4115457;0.614
2010;4115507;0.721
2010;4115606;0.725
2010;4115705;0.743
2010;4115739;0.632
2010;4115754;0.652
2010;4115804;0.763
2010;4115853;0.74
2010;4115903;0.68
2010;4116000;0.748
2010;4116059;0.711
2010;4116109;0.675
2010;4116208;0.6859999999999999
2010;4116307;0.726
2010;4116406;0.7090000000000001
2010;4116505;0.7170000000000001
2010;4116604;0.698
2010;4116703;0.733
2010;4116802;0.6579999999999999
2010;4116901;0.722
2010;4116950;0.7140000000000001
2010;4117008;0.688
2010;4117057;0.642
2010;4117107;0.758
2010;4117206;0.71
2010;4117214;0.68
2010;4117222;0.731
2010;4117255;0.716
2010;4117271;0.6509999999999999
2010;4117297;0.71
2010;4117305;0.609
2010;4117404;0.72
2010;4117453;0.7090000000000001
2010;4117503;0.716
2010;4117602;0.66
2010;4117701;0.718
2010;4117800;0.639
2010;4117909;0.768
2010;4118006;0.746
2010;4118105;0.7170000000000001
2010;4118204;0.75
2010;4118303;0.7090000000000001
2010;4118402;0.763
2010;4118451;0.747
2010;4118501;0.782
2010;4118600;0.7170000000000001
2010;4118709;0.708
2010;4118808;0.723
2010;4118857;0.713
2010;4118907;0.7
2010;4119004;0.726
2010;4119103;0.6940000000000001
2010;4119152;0.7509999999999999
2010;4119202;0.6970000000000001
2010;4119251;0.695
2010;4119301;0.654
2010;4119400;0.708
2010;4119509;0.7
2010;4119608;0.7020000000000001
2010;4119657;0.71
2010;4119707;0.705
2010;4119806;0.706
2010;4119905;0.763
2010;4119954;0.738
2010;4120002;0.738
2010;4120101;0.7
2010;4120150;0.688
2010;4120200;0.735
2010;4120309;0.685
2010;4120333;0.71
2010;4120358;0.752
2010;4120408;0.713
2010;4120507;0.701
2010;4120606;0.6759999999999999
2010;4120655;0.71
2010;4120705;0.7140000000000001
2010;4120804;0.742
2010;4120853;0.7909999999999999
2010;4120903;0.6809999999999999
2010;4121000;0.688
2010;4121109;0.715
2010;4121208;0.68
2010;4121257;0.63
2010;4121307;0.7070000000000001
2010;4121356;0.7040000000000001
2010;4121406;0.722
2010;4121505;0.672
2010;4121604;0.733
2010;4121703;0.618
2010;4121752;0.648
2010;4121802;0.716
2010;4121901;0.701
2010;4122008;0.687
2010;4122107;0.7290000000000001
2010;4122156;0.629
2010;4122172;0.64
2010;4122206;0.679
2010;4122305;0.76
2010;4122404;0.7390000000000001
2010;4122503;0.6809999999999999
2010;4122602;0.713
2010;4122651;0.662
2010;4122701;0.74
2010;4122800;0.7
2010;4122909;0.7040000000000001
2010;4123006;0.718
2010;4123105;0.653
2010;4123204;0.723
2010;4123303;0.71
2010;4123402;0.705
2010;4123501;0.7440000000000001
2010;4123600;0.7170000000000001
2010;4123709;0.72
2010;4123808;0.696
2010;4123824;0.687
2010;4123857;0.609
2010;4123907;0.7
2010;4123956;0.7040000000000001
2010;4124004;0.687
2010;4124020;0.705
2010;4124053;0.738
2010;4124103;0.718
2010;4124202;0.696
2010;4124301;0.716
2010;4124400;0.6709999999999999
2010;4124509;0.7390000000000001
2010;4124608;0.682
2010;4124707;0.637
2010;4124806;0.727
2010;4124905;0.664
2010;4125001;0.693
2010;4125100;0.629
2010;4125209;0.722
2010;4125308;0.743
2010;4125357;0.6759999999999999
2010;4125407;0.6709999999999999
2010;4125456;0.713
2010;4125506;0.758
2010;4125555;0.725
2010;4125605;0.7190000000000001
2010;4125704;0.7040000000000001
2010;4125753;0.6829999999999999
2010;4125803;0.7170000000000001
2010;4125902;0.7040000000000001
2010;4126009;0.715
2010;4126108;0.725
2010;4126207;0.655
2010;4126256;0.695
2010;4126272;0.6990000000000001
2010;4126306;0.6629999999999999
2010;4126355;0.762
2010;4126405;0.725
2010;4126504;0.723
2010;4126603;0.7040000000000001
2010;4126652;0.693
2010;4126678;0.621
