;cod_mun;1;2;4;6;8;10;11;12;13;14;15;9
2437;3117603;0,1115;0,2153;0,226;0,2307;0,0811;0,0329;0,0747;0;0,0019;0,007;0,0057;0,0133
2438;3117702;0,127;0,2407;0,2092;0,1639;0,072;0,0505;0,0851;0,0038;0,0046;0,0153;0,0243;0,0036
2439;3117801;0,0995;0,2223;0,2167;0,2061;0,0627;0,0564;0,0978;0,0036;0,0041;0,003;0,0226;0,0051
2440;3117836;0,223;0,2522;0,1728;0,1795;0,0735;0,0504;0,0401;0;0,0012;0,0024;0,003;0,0019
2441;3117876;0,0495;0,1539;0,2064;0,2353;0,1255;0,0743;0,1381;0,0042;0,0009;0;0,0086;0,0034
2442;3117900;0,1271;0,1716;0,226;0,2204;0,0941;0,0503;0,0813;0,0017;0,0035;0,0085;0,012;0,0036
2443;3118007;0,0461;0,17;0,2073;0,2155;0,0801;0,0792;0,1472;0,0064;0,0074;0,0067;0,0263;0,008
2444;3118106;0,2326;0,2989;0,2269;0,0939;0,0476;0,044;0,049;0;0;0,0015;0,0056;0
2445;3118205;0,0992;0,1871;0,2538;0,1704;0,0822;0,0655;0,0931;0,0076;0,0022;0,0124;0,0228;0,0037
2446;3118304;0,0462;0,1359;0,2076;0,1998;0,1014;0,0805;0,1664;0,0055;0,0067;0,0065;0,0371;0,0062
2447;3118403;0,163;0,2261;0,1869;0,1694;0,0609;0,0553;0,1072;0,0017;0,0022;0,0043;0,0162;0,0069
2448;3118502;0,1895;0,2805;0,1787;0,1335;0,0917;0,0388;0,0635;0,0053;0,0059;0,0007;0,0091;0,0026
2449;3118601;0,0485;0,1312;0,1745;0,216;0,129;0,0813;0,1672;0,0065;0,0059;0,0062;0,0252;0,0086
2450;3118700;0,1002;0,2316;0,2736;0,1746;0,0458;0,0506;0,0825;0,0077;0,0049;0,0107;0,0147;0,003
2451;3118809;0,1741;0,2741;0,1713;0,1924;0,0619;0,0342;0,0753;0,0005;0,0007;0,0015;0,0103;0,0039
2452;3118908;0,0985;0,2404;0,2449;0,1656;0,0739;0,0478;0,0876;0,0013;0,0015;0,0128;0,0123;0,0132
2453;3119005;0,1159;0,2273;0,1803;0,1912;0,0936;0,0584;0,0872;0,0183;0,0028;0,011;0,01;0,004
2454;3119104;0,1053;0,2052;0,2038;0,1722;0,0864;0,0641;0,1355;0,0047;0,0024;0,0042;0,0121;0,004
2455;3119203;0,1516;0,2833;0,1968;0,175;0,0485;0,0478;0,0767;0,002;0,0024;0,0016;0,0099;0,0043
2456;3119302;0,0872;0,2037;0,2172;0,1658;0,0754;0,0634;0,1385;0,0056;0,0072;0,0085;0,0253;0,0021
2457;3119401;0,0805;0,1551;0,1631;0,2116;0,0963;0,0862;0,1534;0,0071;0,0047;0,0059;0,0303;0,0057
2458;3119500;0,1407;0,2657;0,1886;0,1824;0,0533;0,0669;0,0848;0,0007;0;0,0017;0,0063;0,0088
2459;3119609;0,1369;0,1883;0,2469;0,1476;0,0614;0,0599;0,1105;0,0036;0,0028;0,002;0,033;0,0071
2460;3119708;0,0632;0,2592;0,2677;0,2076;0,0627;0,0483;0,0682;0;0;0,0052;0,0132;0,0046
2461;3119807;0,0929;0,2117;0,2519;0,1776;0,0506;0,0417;0,1134;0,0035;0,0006;0,012;0,0201;0,0242
2462;3119906;0,087;0,2759;0,2701;0,1666;0,0597;0,0495;0,0562;0,003;0,004;0,0069;0,0202;0,0009
2463;3119955;0,0933;0,1871;0,303;0,1748;0,0698;0,0461;0,0568;0,0006;0,0031;0,0046;0,0037;0,0571
2464;3120003;0,1494;0,3087;0,1929;0,1846;0,0591;0,0363;0,0498;0,0045;0;0,0015;0,0014;0,0118
2465;3120102;0,1135;0,2679;0,1841;0,2005;0,0771;0,0531;0,0833;0,0032;0;0,0054;0,0085;0,0033
2466;3120151;0,3541;0,2495;0,1522;0,1213;0,0519;0,0259;0,0245;0,0023;0,003;0;0,0044;0,0109
2467;3120201;0,1358;0,2269;0,2617;0,1787;0,0668;0,0366;0,0504;0,0015;0,0028;0,0128;0,0147;0,0113
2468;3120300;0,2296;0,2801;0,1929;0,1367;0,0658;0,0457;0,038;0;0,0009;0;0;0,0104
2469;3120409;0,0765;0,1751;0,2792;0,1998;0,0859;0,0581;0,0956;0,003;0;0,0046;0,0205;0,0017
2470;3120508;0,114;0,237;0,273;0,1535;0,0706;0,0418;0,0644;0,005;0,0016;0,0051;0,0238;0,0102
2471;3120607;0,1428;0,347;0,2233;0,1185;0,0532;0,0395;0,0516;0,0005;0;0,0079;0,0069;0,0087
2472;3120706;0,0518;0,2378;0,214;0,2011;0,0639;0,0667;0,1159;0,0056;0,0062;0,0132;0,0227;0,0012
2473;3120805;0,1029;0,2329;0,2441;0,1876;0,0721;0,0414;0,0745;0,0034;0,0029;0,011;0,02;0,0072
2474;3120839;0,1454;0,3179;0,1877;0,1625;0,0475;0,033;0,0864;0,0021;0;0,0024;0,0095;0,0058
2475;3120870;0,252;0,2838;0,1798;0,1533;0,0377;0,0566;0,0301;0;0;0,0006;0,0017;0,0044
2476;3120904;0,0959;0,1725;0,2103;0,2193;0,071;0,0661;0,1149;0,0059;0,0054;0,01;0,0253;0,0033
2477;3121001;0,0914;0,3233;0,1966;0,1677;0,0555;0,0737;0,0555;0,0008;0,005;0,0052;0,0104;0,015
2478;3121100;0,121;0,2635;0,267;0,1642;0,0541;0,0347;0,0635;0,0026;0,0013;0,0063;0,0218;0
2479;3121209;0,1509;0,2165;0,232;0,1814;0,0587;0,059;0,0658;0,0032;0,0008;0,0036;0,0226;0,0056
2480;3121258;0,1385;0,2135;0,1786;0,2484;0,0728;0,047;0,0692;0,0044;0,001;0,0094;0,0145;0,0026
2481;3121308;0,1071;0,2526;0,289;0,1258;0,0844;0,0239;0,0855;0,0011;0,0008;0,0005;0,0104;0,0188
2482;3121407;0,1248;0,3521;0,2524;0,1237;0,0378;0,0424;0,0529;0,0004;0,0017;0,0008;0,007;0,004
2483;3121506;0,1793;0,3292;0,2113;0,1287;0,0486;0,0201;0,0499;0,0033;0,0015;0,0032;0,0074;0,0175
2484;3121605;0,0993;0,1984;0,168;0,2011;0,0825;0,0603;0,1231;0,0032;0,0047;0,0083;0,0441;0,007
2485;3121704;0,1678;0,3738;0,2224;0,1276;0,0369;0,0252;0,0411;0;0;0;0,0032;0,0018
2486;3121803;0,1116;0,2285;0,2221;0,1787;0,0695;0,0555;0,1099;0,001;0,0026;0,0069;0,0091;0,0046
2487;3121902;0,1144;0,2344;0,2263;0,1562;0,0764;0,0494;0,1013;0,0016;0,0057;0,0111;0,0204;0,0027
2488;3122009;0,1463;0,2462;0,2785;0,1398;0,0518;0,0385;0,0751;0,0028;0,0027;0,002;0,012;0,0043
2489;3122108;0,1961;0,1648;0,1786;0,2146;0,0568;0,0605;0,1057;0,0046;0,003;0,0024;0,008;0,0047
2490;3122207;0,1508;0,2914;0,1986;0,181;0,0298;0,061;0,0735;0,0026;0;0,0017;0,0074;0,0023
2491;3122306;0,0471;0,1367;0,1926;0,2095;0,103;0,0781;0,1513;0,0083;0,0077;0,0102;0,0501;0,0056
2492;3122355;0,2229;0,2694;0,1579;0,2015;0,0315;0,0654;0,046;0;0;0,0014;0,0027;0,0014
2493;3122405;0,1083;0,3225;0,2096;0,1715;0,0512;0,0507;0,061;0,0038;0,0024;0,0037;0,0114;0,004
2494;3122454;0,3138;0,2727;0,1417;0,1441;0,0252;0,0499;0,0425;0;0,0033;0,0006;0,0054;0,001
2495;3122470;0,1308;0,2603;0,2087;0,2104;0,0817;0,0441;0,0478;0;0;0;0,0054;0,0107
2496;3122504;0,1139;0,2099;0,2146;0,1902;0,0661;0,0638;0,1041;0,0034;0,0009;0,0008;0,0228;0,0095
2497;3122603;0,1901;0,287;0,2557;0,1253;0,0425;0,0246;0,0604;0,0026;0,0044;0,0022;0,0051;0
2498;3122702;0,1058;0,2286;0,2166;0,171;0,0469;0,0366;0,1271;0,0037;0,0029;0,0093;0,0141;0,0372
2499;3122801;0,1081;0,2426;0,2423;0,1939;0,0673;0,0567;0,0623;0;0,0032;0,0032;0,004;0,0166
2500;3122900;0,1016;0,1766;0,3169;0,1563;0,0804;0,0483;0,0964;0,0026;0,0033;0,0035;0,0113;0,0028
2501;3123007;0,0462;0,1972;0,3341;0,1493;0,0878;0,0441;0,1161;0,0029;0,0024;0,0028;0,0135;0,0035
2502;3123106;0,2017;0,2998;0,1686;0,1536;0,0613;0,0386;0,0565;0,001;0,0027;0,0026;0,011;0,0025
2503;3123205;0,1035;0,2298;0,1835;0,1808;0,0735;0,0542;0,1321;0,0055;0,0023;0,0048;0,0287;0,0013
2504;3123304;0,1218;0,296;0,2741;0,1362;0,0468;0,0411;0,0643;0,0014;0,0011;0,0036;0,0091;0,0044
2505;3123403;0,039;0,2125;0,2483;0,2121;0,1009;0,074;0,0816;0;0;0,0122;0;0,0193
2506;3123502;0,0723;0,2335;0,2745;0,1954;0,0877;0,0486;0,0703;0;0,0031;0,0018;0,0103;0,0027
2507;3123528;0,1604;0,2587;0,2575;0,1315;0,063;0,0391;0,0621;0,0017;0,0011;0,0013;0,0142;0,0093
2508;3123601;0,1014;0,1925;0,2346;0,1831;0,0797;0,0487;0,0979;0,0027;0,0073;0,0168;0,0288;0,0064
2509;3123700;0,2182;0,1927;0,1987;0,1673;0,0548;0,0492;0,0972;0,0018;0;0,0042;0,0092;0,0067
2510;3123809;0,1775;0,2495;0,1831;0,2067;0,0545;0,0475;0,0709;0,0007;0;0,0006;0,0017;0,0073
2511;3123858;0,1431;0,2407;0,2482;0,169;0,0766;0,0377;0,0678;0;0,0007;0,0019;0,0061;0,0081
2512;3123908;0,0797;0,2401;0,2786;0,1536;0,0681;0,047;0,0908;0,0063;0,003;0,0075;0,0224;0,003
2513;3124005;0,192;0,217;0,2886;0,1315;0,0497;0,0355;0,063;0,0018;0,0009;0,0042;0,0084;0,0073
2514;3124104;0,0848;0,2243;0,2686;0,2176;0,0817;0,039;0,066;0,0019;0,0008;0,0023;0,007;0,006
2515;3124203;0,1723;0,2257;0,2482;0,1647;0,0596;0,0306;0,0724;0,0039;0,003;0,0011;0,012;0,0064
2516;3124302;0,2141;0,2534;0,1804;0,1743;0,0483;0,0416;0,0749;0,0012;0,0009;0,0021;0,0019;0,007
2517;3124401;0,152;0,2085;0,2546;0,1502;0,09;0,0482;0,0685;0,0019;0,0013;0,0046;0,0155;0,0045
2518;3124500;0,1266;0,2887;0,2327;0,1734;0,0578;0,0329;0,0597;0,0034;0,0013;0,0073;0,012;0,0043
2519;3124609;0,1665;0,2203;0,1949;0,1839;0,0729;0,0348;0,1023;0,0028;0,0035;0,0017;0,0165;0
2520;3124708;0,1405;0,2376;0,2796;0,1609;0,0428;0,0463;0,0677;0;0;0,009;0,0139;0,0017
2521;3124807;0,1415;0,2268;0,1926;0,1823;0,0731;0,0468;0,0977;0,0042;0,002;0,0082;0,016;0,0088
2522;3124906;0,1432;0,1958;0,2434;0,171;0,068;0,0413;0,0969;0,0062;0,0052;0,0046;0,0199;0,0044
2523;3125002;0,0745;0,2048;0,2687;0,1836;0,0941;0,0691;0,069;0;0,0069;0,0053;0,0089;0,0151
2524;3125101;0,0952;0,1807;0,2097;0,1908;0,0987;0,057;0,084;0,008;0,0093;0,0066;0,027;0,033
2525;3125200;0,0954;0,1838;0,2902;0,1675;0,072;0,0544;0,0858;0,0025;0,0009;0,0049;0,0363;0,0063
2526;3125309;0,1409;0,2519;0,2271;0,1312;0,0604;0,0396;0,0997;0,0084;0,004;0,007;0,0278;0,0021
2527;3125408;0,1514;0,361;0,1728;0,1521;0,0474;0,0511;0,0476;0,0007;0;0,0013;0,005;0,0097
2528;3125507;0,1459;0,2938;0,1926;0,1483;0,0401;0,0615;0,094;0,004;0,0017;0;0,0143;0,0036
2529;3125606;0,2898;0,2203;0,1402;0,144;0,0629;0,0287;0,0454;0;0,0017;0,0034;0,0132;0,0506
2530;3125705;0,0915;0,227;0,238;0,2207;0,0594;0,0481;0,0783;0,003;0,0015;0,009;0,011;0,0126
2531;3125804;0,1805;0,2581;0,2172;0,1663;0,069;0,0438;0,042;0;0,0023;0;0,006;0,0148
2532;3125903;0,178;0,3523;0,2284;0,1035;0,0325;0,0293;0,0484;0,0007;0,0007;0,0019;0,0051;0,0192
2533;3125952;0,1579;0,3419;0,2618;0,1211;0,0449;0,0177;0,0465;0,0003;0,0007;0,0007;0,0044;0,002
2534;3126000;0,0794;0,1781;0,2195;0,194;0,0952;0,0733;0,1219;0,0031;0,0029;0,0079;0,0222;0,0026
2535;3126109;0,0721;0,1717;0,2334;0,1779;0,0891;0,0683;0,123;0,0064;0,0082;0,016;0,0311;0,0028
2536;3126208;0,223;0,2508;0,1749;0,1974;0,0507;0,0479;0,038;0,0062;0,0012;0;0,0051;0,0049
2537;3126307;0,1044;0,2618;0,2041;0,2028;0,0632;0,0468;0,0814;0,0034;0,0048;0,007;0,0108;0,0095
2538;3126406;0,0771;0,2282;0,3352;0,1503;0,0619;0,0565;0,0699;0,001;0;0,007;0,0113;0,0016
2539;3126505;0,2071;0,3173;0,1597;0,1496;0,0432;0,0423;0,0569;0,0008;0,0007;0,0008;0,0041;0,0176
2540;3126604;0,1679;0,3498;0,164;0,1772;0,0535;0,0309;0,046;0;0;0,0032;0,0045;0,0031
2541;3126703;0,1779;0,2798;0,2066;0,1573;0,05;0,0284;0,0814;0,0007;0,0009;0,0023;0,0099;0,0048
2542;3126752;0,275;0,2979;0,1466;0,1642;0,0377;0,0359;0,0265;0,0013;0,0011;0;0,0024;0,0115
2543;3126802;0,3047;0,2914;0,1801;0,1225;0,0294;0,0302;0,0354;0;0,0008;0;0,0045;0,0008
2544;3126901;0,1816;0,2014;0,1612;0,2331;0,0467;0,0578;0,0953;0,0019;0,0019;0,0019;0,0143;0,0028
2545;3126950;0,257;0,32;0,1687;0,1433;0,0397;0,0219;0,0277;0;0,0016;0,0022;0,0011;0,0167
2546;3127008;0,0886;0,1626;0,2092;0,2135;0,0912;0,0727;0,1108;0,0071;0,0096;0,0088;0,0214;0,0046
2547;3127057;0,373;0,1984;0,1483;0,1331;0,0296;0,0551;0,0551;0;0;0;0,0029;0,0043
2548;3127073;0,3384;0,351;0,1374;0,1248;0,0072;0,0226;0,017;0;0;0,0013;0;0,0003
2549;3127107;0,0832;0,1854;0,2102;0,2097;0,0862;0,0603;0,1109;0,0079;0,0052;0,0079;0,0275;0,0055
2550;3127206;0,118;0,2476;0,247;0,2038;0,0469;0,0524;0,0628;0;0,0005;0,0095;0,0044;0,0071
2551;3127305;0,2271;0,1906;0,1822;0,1898;0,0572;0,0393;0,0961;0,0047;0,0018;0,0009;0,0087;0,0016
2552;3127339;0,226;0,2896;0,1737;0,1532;0,0638;0,0511;0,0271;0;0,0014;0,0016;0,0014;0,0111
2553;3127354;0,1014;0,229;0,2338;0,1815;0,1027;0,0589;0,0698;0,0053;0;0,0058;0,0023;0,0096
2554;3127370;0,2186;0,2222;0,1795;0,1942;0,0425;0,0489;0,0745;0,0021;0,0021;0,0053;0,01;0
2555;3127388;0,1138;0,1889;0,2236;0,1556;0,0767;0,0709;0,1305;0,0035;0,0029;0,0064;0,0189;0,0083
2556;3127404;0,1402;0,2734;0,2114;0,1883;0,0433;0,0361;0,0681;0,008;0,003;0,0046;0,0191;0,0045
2557;3127503;0,1804;0,3468;0,1624;0,1567;0,0377;0,0415;0,0562;0,0011;0;0;0,0069;0,0102
2558;3127602;0,0884;0,2706;0,2433;0,1822;0,0569;0,0606;0,0714;0,0011;0,0029;0,0037;0,0113;0,0076
2559;3127701;0,0834;0,1573;0,1623;0,2221;0,0859;0,0809;0,1369;0,0085;0,0071;0,0071;0,0438;0,0048
2560;3127800;0,2396;0,3143;0,145;0,1409;0,0432;0,0331;0,0614;0,0011;0,0007;0,0008;0,0072;0,0127
2561;3127909;0,0501;0,1835;0,2561;0,1619;0,0537;0,1128;0,1329;0,0025;0,006;0,0044;0,0217;0,0145
2562;3128006;0,1217;0,251;0,1934;0,1924;0,0585;0,0451;0,098;0,0029;0,002;0,0044;0,0181;0,0124
2563;3128105;0,0997;0,226;0,2568;0,1742;0,0777;0,0519;0,0829;0,0032;0,0021;0,0133;0,0101;0,0021
2564;3128204;0,1742;0,3518;0,2019;0,115;0,0627;0,0281;0,0426;0,0015;0,0038;0,003;0,011;0,0046
2565;3128253;0,1275;0,2758;0,2011;0,1952;0,0522;0,0724;0,0636;0,0014;0,0011;0,0019;0,0055;0,0024
2566;3128303;0,1211;0,2345;0,2146;0,1662;0,0774;0,0513;0,0707;0,0034;0,0059;0,0161;0,0344;0,0045
2567;3128402;0,1086;0,2067;0,2935;0,1395;0,068;0,0333;0,1016;0,0045;0,0049;0,0048;0,0306;0,0039
2568;3128501;0,0982;0,2074;0,2558;0,1931;0,0865;0,0421;0,0844;0,0015;0,0009;0,0024;0,0229;0,0048
2569;3128600;0,0889;0,2403;0,2235;0,2169;0,0516;0,0544;0,105;0,0057;0,0007;0,0032;0,0075;0,0021
2570;3128709;0,0931;0,1738;0,1963;0,1888;0,083;0,0621;0,1099;0,0101;0,0097;0,0154;0,0542;0,0036
2571;3128808;0,1248;0,2235;0,2849;0,1422;0,0802;0,0345;0,0766;0,0016;0,0062;0,0047;0,0123;0,0087
2572;3128907;0,0903;0,2207;0,2398;0,1921;0,043;0,0622;0,1257;0,0014;0,0025;0,0064;0,0119;0,0039
2573;3129004;0,1481;0,2553;0,2748;0,1256;0,0555;0,0413;0,0588;0,0046;0,0041;0,0044;0,0217;0,0059
2574;3129103;0,1244;0,2347;0,218;0,1838;0,0646;0,0573;0,0908;0,006;0,0019;0,0069;0,0115;0
2575;3129202;0,1772;0,1945;0,2076;0,2023;0,0546;0,0458;0,0724;0,005;0,0045;0,0069;0,0245;0,0046
2576;3129301;0,1356;0,2611;0,2066;0,1946;0,0671;0,0406;0,0733;0,0006;0,0005;0,0035;0,0095;0,0069
2577;3129400;0,1382;0,2334;0,2915;0,1439;0,0519;0,0422;0,0675;0,005;0,0032;0,0013;0,0152;0,0067
2578;3129509;0,0989;0,1416;0,2399;0,2232;0,0933;0,0557;0,0969;0,0053;0,0043;0,0142;0,0222;0,0046
2579;3129608;0,1802;0,2956;0,1599;0,1793;0,0485;0,0523;0,0664;0,0024;0,0008;0,0021;0,003;0,0094
2580;3129657;0,294;0,3084;0,1282;0,141;0,0421;0,0325;0,0298;0,002;0;0,0004;0,0021;0,0195
2581;3129707;0,1093;0,2029;0,2263;0,2006;0,0847;0,052;0,0818;0,0041;0,0033;0,0055;0,029;0,0006
2582;3129806;0,0788;0,1808;0,2126;0,2537;0,1046;0,0638;0,0901;0,0006;0,0007;0,0016;0,0048;0,0079
2583;3129905;0,1213;0,1875;0,2794;0,1749;0,0771;0,0522;0,0666;0,0061;0;0,0048;0,0129;0,0171
2584;3130002;0,0876;0,2021;0,2278;0,2091;0,0926;0,0661;0,0985;0;0;0,0106;0,0016;0,004
2585;3130051;0,1543;0,3048;0,1575;0,2152;0,06;0,0387;0,0427;0,0007;0,0009;0,0006;0,0025;0,0222
2586;3130101;0,0944;0,2231;0,202;0,239;0,0731;0,0561;0,0888;0,003;0,0055;0,0008;0,01;0,0041
2587;3130200;0,0655;0,2221;0,2947;0,2162;0,0931;0,0259;0,064;0,0034;0,0017;0,0029;0,005;0,0056
2588;3130309;0,0596;0,1812;0,2411;0,2202;0,0815;0,0675;0,1019;0,0059;0,0067;0,0113;0,0193;0,0039
2589;3130408;0,0969;0,1963;0,3124;0,1754;0,0505;0,06;0,0823;0,0056;0,0032;0,0008;0,0149;0,0015
2590;3130507;0,1088;0,2227;0,2599;0,1644;0,0816;0,0447;0,0634;0,0047;0,0048;0,0155;0,0152;0,014
2591;3130556;0,1448;0,2986;0,3103;0,1224;0,0507;0,0264;0,0212;0,0024;0,0011;0,0028;0,0041;0,0152
2592;3130606;0,1187;0,2165;0,3098;0,1367;0,0447;0,0443;0,0816;0,0049;0,001;0,0126;0,021;0,0079
2593;3130655;0,3553;0,244;0,1381;0,1695;0,0294;0,0228;0,0204;0;0,001;0,002;0,0029;0,0146
2594;3130705;0,1243;0,2376;0,2152;0,2024;0,0687;0,047;0,0738;0,0022;0;0,0026;0,0241;0,0021
2595;3130804;0,0995;0,2202;0,2545;0,1433;0,0788;0,0537;0,1068;0,0051;0,0068;0,012;0,0176;0,0016
2596;3130903;0,1534;0,2158;0,2486;0,1579;0,0842;0,0318;0,0714;0,0031;0,0035;0,0042;0,0201;0,006
2597;3131000;0,0898;0,2281;0,2732;0,164;0,052;0,0495;0,1222;0,0012;0,0023;0,0032;0,011;0,0035
2598;3131109;0,1391;0,2644;0,1922;0,1991;0,0558;0,059;0,0772;0,0027;0,0029;0,0017;0,004;0,0018
2599;3131158;0,1317;0,23;0,2027;0,2318;0,0695;0,0652;0,0521;0,0015;0,0022;0,0013;0,0064;0,0055
2600;3131208;0,1719;0,2237;0,203;0,1617;0,061;0,0458;0,1066;0,003;0,0029;0,004;0,0134;0,0031
2601;3131307;0,0583;0,1327;0,1508;0,2205;0,1106;0,1028;0,1574;0,009;0,0074;0,0068;0,0374;0,0063
2602;3131406;0,1538;0,1854;0,1725;0,2333;0,0807;0,0464;0,0931;0,0057;0,0085;0,0055;0,0064;0,0088
2603;3131505;0,1195;0,2486;0,2671;0,166;0,0452;0,042;0,0741;0,0028;0,0038;0,0079;0,0182;0,0048
2604;3131604;0,1048;0,2481;0,2109;0,1816;0,0716;0,0532;0,103;0,0059;0,0021;0,002;0,0145;0,0023
2605;3131703;0,0706;0,1746;0,1756;0,2096;0,0848;0,083;0,146;0,0074;0,005;0,0091;0,0266;0,0075
2606;3131802;0,2082;0,2037;0,2061;0,1765;0,0617;0,0494;0,0796;0,0022;0,0006;0;0,0068;0,0054
2607;3131901;0,0448;0,1449;0,2479;0,2081;0,107;0,068;0,143;0,0046;0,0048;0,0039;0,0149;0,0082
2608;3132008;0,1918;0,268;0,1431;0,2388;0,0521;0,0396;0,0593;0;0;0;0,0035;0,0038
2609;3132107;0,1662;0,3155;0,1455;0,1598;0,0393;0,0495;0,1004;0,0039;0,0043;0,003;0,0085;0,0041
2610;3132206;0,0834;0,2523;0,2774;0,1616;0,0541;0,0415;0,0863;0,0017;0,004;0,0083;0,0268;0,0025
2611;3132305;0,2422;0,3612;0,1283;0,1495;0,0267;0,0308;0,0501;0;0,0012;0,0016;0,0055;0,0028
2612;3132404;0,0503;0,1285;0,1701;0,1963;0,1232;0,0706;0,1424;0,0133;0,0137;0,0184;0,068;0,0054
2613;3132503;0,2041;0,3003;0,1659;0,1513;0,0613;0,0372;0,0599;0,0013;0,0009;0,0004;0,0063;0,0111
2614;3132602;0,1307;0,2343;0,2512;0,1554;0,074;0,0409;0,0856;0;0,001;0,0016;0,0188;0,0065
2615;3132701;0,2105;0,2696;0,1627;0,1589;0,0408;0,0443;0,065;0,0026;0,0029;0,0032;0,0272;0,0123
2616;3132800;0,1816;0,3312;0,203;0,1345;0,0599;0,0233;0,0492;0,0045;0;0;0,0023;0,0104
2617;3132909;0,0998;0,2378;0,3002;0,1298;0,0709;0,0445;0,074;0,0025;0,0047;0,0115;0,023;0,0013
2618;3133006;0,0816;0,226;0,2508;0,1752;0,0748;0,0496;0,0953;0,0038;0,0067;0,0087;0,022;0,0057
2619;3133105;0,0527;0,1649;0,2257;0,1973;0,0912;0,0588;0,1422;0,0088;0,0046;0,009;0,0415;0,0034
2620;3133204;0,1934;0,2341;0,2023;0,1547;0,052;0,0559;0,0724;0,0026;0,0026;0,002;0,0209;0,0071
2621;3133303;0,1895;0,2334;0,1578;0,1824;0,0555;0,0672;0,0887;0,0025;0,002;0,0015;0,0176;0,0022
2622;3133402;0,0974;0,1873;0,2119;0,1991;0,082;0,0665;0,1048;0,0058;0,0056;0,0075;0,026;0,006
2623;3133501;0,1031;0,1709;0,2672;0,1712;0,0779;0,0476;0,1176;0,0027;0,0017;0,0085;0,0228;0,009
2624;3133600;0,1357;0,2386;0,19;0,2267;0,0803;0,0444;0,0408;0,0045;0,0046;0,0028;0,0137;0,0178
2625;3133709;0,0979;0,3297;0,2192;0,167;0,0503;0,0469;0,0683;0,0014;0,0007;0,003;0,0117;0,0039
2626;3133758;0,0681;0,1191;0,2161;0,2297;0,0885;0,0838;0,126;0,0073;0,0063;0,0147;0,0379;0,0027
2627;3133808;0,0453;0,154;0,236;0,1973;0,084;0,0687;0,1366;0,0093;0,0053;0,0078;0,0453;0,0104
2628;3133907;0,158;0,331;0,2457;0,1433;0,0377;0,0341;0,0413;0;0,0008;0,0031;0,0034;0,0016
2629;3134004;0,1972;0,2938;0,1605;0,1687;0,043;0,0491;0,0635;0,0009;0,0013;0,0031;0,005;0,0138
2630;3134103;0,1262;0,222;0,2699;0,1761;0,0795;0,0498;0,0486;0,0015;0;0;0,0136;0,0128
2631;3134202;0,1069;0,1687;0,158;0,2068;0,0893;0,0727;0,1132;0,0118;0,0102;0,0139;0,0434;0,0053
2632;3134301;0,0784;0,1976;0,222;0,1788;0,1011;0,0667;0,1183;0,0033;0,0033;0,01;0,0174;0,0031
2633;3134400;0,1175;0,1732;0,1651;0,2015;0,0733;0,0796;0,1189;0,0146;0,0071;0,0215;0,0264;0,0015
2634;3134509;0,111;0,165;0,2915;0,1255;0,0722;0,0683;0,1293;0;0,0048;0,0139;0,0155;0,0029
2635;3134608;0,1073;0,2988;0,2351;0,1668;0,0588;0,0405;0,0727;0,0022;0,0032;0,0049;0,0072;0,0026
2636;3134707;0,2472;0,2869;0,1626;0,1576;0,0494;0,0323;0,0518;0,001;0;0,0012;0,0059;0,0041
2637;3134806;0,12;0,2243;0,2841;0,1414;0,0667;0,0595;0,0687;0,0014;0,0029;0,0095;0,0171;0,0042
2638;3134905;0,102;0,1874;0,244;0,1754;0,089;0,0426;0,1067;0,006;0,0036;0,0064;0,0334;0,0034
2639;3135001;0,1343;0,2123;0,2301;0,2026;0,0823;0,0409;0,0626;0,0056;0;0,0044;0,0127;0,0122
2640;3135050;0,211;0,2561;0,1647;0,1958;0,0494;0,0468;0,0618;0,0019;0,0023;0,0015;0,0054;0,0034
2641;3135076;0,2845;0,267;0,1167;0,1834;0,0205;0,0451;0,0735;0,0019;0,0014;0,001;0,005;0
2642;3135100;0,1477;0,2175;0,1648;0,181;0,0639;0,0669;0,1292;0,002;0,0036;0,0025;0,0166;0,0043
2643;3135209;0,1475;0,2478;0,1541;0,1851;0,0601;0,0544;0,1183;0,0039;0,0029;0,0041;0,0123;0,0095
2644;3135308;0,0928;0,1481;0,1932;0,1585;0,1915;0,0665;0,107;0,0047;0,0065;0,0087;0,0185;0,0039
2645;3135357;0,2241;0,3031;0,1643;0,1711;0,0342;0,0487;0,0296;0,0023;0;0;0,0027;0,0198
2646;3135407;0,0668;0,3354;0,2343;0,1567;0,0483;0,0534;0,0914;0;0,0012;0,0029;0,0096;0
2647;3135456;0,233;0,3404;0,1566;0,139;0,0418;0,0342;0,0439;0;0,0007;0,0018;0,0052;0,0032
2648;3135506;0,1688;0,299;0,2406;0,1293;0,0544;0,0218;0,0577;0,0008;0,0019;0,0047;0,0084;0,0125
2649;3135605;0,1756;0,2845;0,1738;0,1814;0,0413;0,057;0,0679;0,0018;0,0035;0,0023;0,0067;0,0042
2650;3135704;0,155;0,2623;0,2441;0,1631;0,07;0,0426;0,0393;0;0;0,0026;0,0086;0,0123
2651;3135803;0,2545;0,2403;0,1371;0,1684;0,0423;0,0474;0,0749;0,0005;0,0008;0,0026;0,0134;0,0179
2652;3135902;0,1356;0,1986;0,2342;0,1634;0,0998;0,0404;0,0929;0,0041;0,0044;0,0092;0,0149;0,0024
