,Unnamed: 0.1,uf,ano,fpm,cod
4929,4929,RS,2007,2754051.54,4323358
4930,4930,RS,2008,3441130.64,4323358
4931,4931,RS,2009,3225383.91,4323358
4932,4932,RS,2010,3463901.55,4323358
4933,4933,RS,2011,4279550.66,4323358
4934,4934,RS,2012,4418141.04,4323358
4935,4935,RS,2013,4745462.25,4323358
4936,4936,RS,2014,5103649.71,4323358
4937,4937,RS,2015,5436426.79,4323358
4938,4938,RS,2016,6346063.96,4323358
4939,4939,RS,2017,2301888.28,4323358
4940,4940,RS,2000,1062465.51,4323507
4941,4941,RS,2001,1194582.31,4323507
4942,4942,RS,2002,1478866.14,4323507
4943,4943,RS,2003,1542973.07,4323507
4944,4944,RS,2004,1711338.86,4323507
4945,4945,RS,2005,2140962.53,4323507
4946,4946,RS,2006,2377973.62,4323507
4947,4947,RS,2007,2754051.54,4323507
4948,4948,RS,2008,3441130.64,4323507
4949,4949,RS,2009,3225383.91,4323507
4950,4950,RS,2010,3463901.55,4323507
4951,4951,RS,2011,4279550.66,4323507
4952,4952,RS,2012,4418141.04,4323507
4953,4953,RS,2013,4745462.25,4323507
4954,4954,RS,2014,5103649.71,4323507
4955,4955,RS,2015,5436426.79,4323507
4956,4956,RS,2016,6346063.96,4323507
4957,4957,RS,2017,2301888.28,4323507
4958,4958,RS,2000,1062465.51,4323705
4959,4959,RS,2001,1194582.31,4323705
4960,4960,RS,2002,1478866.14,4323705
4961,4961,RS,2003,1542973.07,4323705
4962,4962,RS,2004,1711338.86,4323705
4963,4963,RS,2005,2140962.53,4323705
4964,4964,RS,2006,2377973.62,4323705
4965,4965,RS,2007,2754051.54,4323705
4966,4966,RS,2008,3441130.64,4323705
4967,4967,RS,2009,3225383.91,4323705
4968,4968,RS,2010,3463901.55,4323705
4969,4969,RS,2011,4279550.66,4323705
4970,4970,RS,2012,4418141.04,4323705
4971,4971,RS,2013,4745462.25,4323705
4972,4972,RS,2014,5103649.71,4323705
4973,4973,RS,2015,5436426.79,4323705
4974,4974,RS,2016,6346063.96,4323705
4975,4975,RS,2017,2301888.28,4323705
4976,4976,RS,2000,1569454.98,4300802
4977,4977,RS,2001,1782159.73,4300802
4978,4978,RS,2002,2189095.26,4300802
4979,4979,RS,2003,2221881.25,4300802
4980,4980,RS,2004,2391639.06,4300802
4981,4981,RS,2005,3563398.7,4300802
4982,4982,RS,2006,3961620.81,4300802
4983,4983,RS,2007,4590085.65,4300802
4984,4984,RS,2008,5735217.44,4300802
4985,4985,RS,2009,5375639.56,4300802
4986,4986,RS,2010,5773169.06,4300802
4987,4987,RS,2011,5706067.49,4300802
4988,4988,RS,2012,5890854.59,4300802
4989,4989,RS,2013,6327282.91,4300802
4990,4990,RS,2014,6804866.23,4300802
4991,4991,RS,2015,7248568.96,4300802
4992,4992,RS,2016,8461418.48,4300802
4993,4993,RS,2017,3069184.37,4300802
4994,4994,RS,2000,2124930.48,4301305
4995,4995,RS,2001,2389164.1,4301305
4996,4996,RS,2002,2957731.55,4301305
4997,4997,RS,2003,3085945.48,4301305
4998,4998,RS,2004,3422677.17,4301305
4999,4999,RS,2005,4281924.39,4301305
5000,5000,RS,2006,4755946.75,4301305
5001,5001,RS,2007,5508102.54,4301305
5002,5002,RS,2008,6882260.97,4301305
5003,5003,RS,2009,6450767.48,4301305
5004,5004,RS,2010,6927802.81,4301305
5005,5005,RS,2011,8559101.03,4301305
5006,5006,RS,2012,8836281.76,4301305
5007,5007,RS,2013,9490924.3,4301305
5008,5008,RS,2014,10207299.22,4301305
5009,5009,RS,2015,10872853.27,4301305
5010,5010,RS,2016,12692127.59,4301305
5011,5011,RS,2017,4603776.49,4301305
5012,5012,RS,2000,1062465.51,4301057
5013,5013,RS,2001,1194582.31,4301057
5014,5014,RS,2002,1478866.14,4301057
5015,5015,RS,2003,1542973.07,4301057
5016,5016,RS,2004,1711338.86,4301057
5017,5017,RS,2005,2140962.53,4301057
5018,5018,RS,2006,2377973.62,4301057
5019,5019,RS,2007,2754051.54,4301057
5020,5020,RS,2008,3441130.64,4301057
5021,5021,RS,2009,3225383.91,4301057
5022,5022,RS,2010,3463901.55,4301057
5023,5023,RS,2011,4279550.66,4301057
5024,5024,RS,2012,4418141.04,4301057
5025,5025,RS,2013,4745462.25,4301057
5026,5026,RS,2014,5103649.71,4301057
5027,5027,RS,2015,5436426.79,4301057
5028,5028,RS,2016,6346063.96,4301057
5029,5029,RS,2017,2301888.28,4301057
5030,5030,RS,2000,1569454.98,4302006
5031,5031,RS,2001,1782159.73,4302006
5032,5032,RS,2002,2189095.26,4302006
5033,5033,RS,2003,2221881.25,4302006
5034,5034,RS,2004,2391639.06,4302006
5035,5035,RS,2005,2908561.27,4302006
5036,5036,RS,2006,3134851.36,4302006
5037,5037,RS,2007,3517753.45,4302006
5038,5038,RS,2008,4588174.14,4302006
5039,5039,RS,2009,4300511.76,4302006
5040,5040,RS,2010,4618535.33,4302006
5041,5041,RS,2011,5706067.49,4302006
5042,5042,RS,2012,5890854.59,4302006
5043,5043,RS,2013,6327282.91,4302006
5044,5044,RS,2014,6804866.23,4302006
5045,5045,RS,2015,7248568.96,4302006
5046,5046,RS,2016,8461418.48,4302006
5047,5047,RS,2017,3069184.37,4302006
5048,5048,RS,2000,1062465.51,4302352
5049,5049,RS,2001,1194582.31,4302352
5050,5050,RS,2002,1478866.14,4302352
5051,5051,RS,2003,1542973.07,4302352
5052,5052,RS,2004,1711338.86,4302352
5053,5053,RS,2005,2848247.11,4302352
5054,5054,RS,2006,3168414.31,4302352
5055,5055,RS,2007,3672068.57,4302352
5056,5056,RS,2008,4588174.14,4302352
5057,5057,RS,2009,4300511.76,4302352
5058,5058,RS,2010,4618535.33,4302352
5059,5059,RS,2011,5706067.49,4302352
5060,5060,RS,2012,5890854.59,4302352
5061,5061,RS,2013,6327282.91,4302352
5062,5062,RS,2014,6804866.23,4302352
5063,5063,RS,2015,7248568.96,4302352
5064,5064,RS,2016,8461418.48,4302352
5065,5065,RS,2017,3069184.37,4302352
5066,5066,RS,2000,1062465.51,4302378
5067,5067,RS,2001,1194582.31,4302378
5068,5068,RS,2002,1478866.14,4302378
5069,5069,RS,2003,1542973.07,4302378
5070,5070,RS,2004,1711338.86,4302378
5071,5071,RS,2005,2140962.53,4302378
5072,5072,RS,2006,2377973.62,4302378
5073,5073,RS,2007,2754051.54,4302378
5074,5074,RS,2008,3441130.64,4302378
5075,5075,RS,2009,3225383.91,4302378
5076,5076,RS,2010,3463901.55,4302378
5077,5077,RS,2011,4279550.66,4302378
5078,5078,RS,2012,4418141.04,4302378
5079,5079,RS,2013,4745462.25,4302378
5080,5080,RS,2014,5103649.71,4302378
5081,5081,RS,2015,5436426.79,4302378
5082,5082,RS,2016,6346063.96,4302378
5083,5083,RS,2017,2301888.28,4302378
5084,5084,RS,2000,1062465.51,4303202
5085,5085,RS,2001,1194582.31,4303202
5086,5086,RS,2002,1478866.14,4303202
5087,5087,RS,2003,1542973.07,4303202
5088,5088,RS,2004,1711338.86,4303202
5089,5089,RS,2005,2140962.53,4303202
5090,5090,RS,2006,2377973.62,4303202
5091,5091,RS,2007,2754051.54,4303202
5092,5092,RS,2008,3441130.64,4303202
5093,5093,RS,2009,3225383.91,4303202
5094,5094,RS,2010,3463901.55,4303202
5095,5095,RS,2011,4279550.66,4303202
5096,5096,RS,2012,4418141.04,4303202
5097,5097,RS,2013,4745462.25,4303202
5098,5098,RS,2014,5103649.71,4303202
5099,5099,RS,2015,5436426.79,4303202
5100,5100,RS,2016,6346063.96,4303202
5101,5101,RS,2017,2301888.28,4303202
5102,5102,RS,2000,1062465.51,4304101
5103,5103,RS,2001,1194582.31,4304101
5104,5104,RS,2002,1478866.14,4304101
5105,5105,RS,2003,1542973.07,4304101
5106,5106,RS,2004,1711338.86,4304101
5107,5107,RS,2005,2140962.53,4304101
5108,5108,RS,2006,2377973.62,4304101
5109,5109,RS,2007,2754051.54,4304101
5110,5110,RS,2008,3441130.64,4304101
5111,5111,RS,2009,3225383.91,4304101
5112,5112,RS,2010,3463901.55,4304101
5113,5113,RS,2011,4279550.66,4304101
5114,5114,RS,2012,4418141.04,4304101
5115,5115,RS,2013,4745462.25,4304101
5116,5116,RS,2014,5103649.71,4304101
5117,5117,RS,2015,5436426.79,4304101
5118,5118,RS,2016,6346063.96,4304101
5119,5119,RS,2017,2301888.28,4304101
5120,5120,RS,2001,1194582.31,4304655
5121,5121,RS,2002,1475500.6,4304655
5122,5122,RS,2003,1541855.15,4304655
5123,5123,RS,2004,1711338.86,4304655
5124,5124,RS,2005,2140962.53,4304655
5125,5125,RS,2006,2377973.62,4304655
5126,5126,RS,2007,2754051.54,4304655
5127,5127,RS,2008,3441130.64,4304655
5128,5128,RS,2009,3225383.91,4304655
5129,5129,RS,2010,3463901.55,4304655
5130,5130,RS,2011,4279550.66,4304655
5131,5131,RS,2012,4418141.04,4304655
5132,5132,RS,2013,4745462.25,4304655
5133,5133,RS,2014,5103649.71,4304655
5134,5134,RS,2015,5436426.79,4304655
5135,5135,RS,2016,6346063.96,4304655
5136,5136,RS,2017,2301888.28,4304655
5137,5137,RS,2000,2124930.48,4304663
5138,5138,RS,2001,2389164.1,4304663
5139,5139,RS,2002,3447732.3,4304663
5140,5140,RS,2003,3599672.71,4304663
5141,5141,RS,2004,3993123.25,4304663
5142,5142,RS,2005,4995578.36,4304663
5143,5143,RS,2006,5548604.49,4304663
5144,5144,RS,2007,6426119.58,4304663
5145,5145,RS,2008,6882260.97,4304663
5146,5146,RS,2009,7525895.27,4304663
5147,5147,RS,2010,8082436.54,4304663
5148,5148,RS,2011,9985617.76,4304663
5149,5149,RS,2012,10308995.35,4304663
5150,5150,RS,2013,11072744.88,4304663
5151,5151,RS,2014,11908515.68,4304663
5152,5152,RS,2015,12684995.43,4304663
5153,5153,RS,2016,14807482.11,4304663
5154,5154,RS,2017,5371072.54,4304663
5155,5155,RS,2000,9794409.82,4305108
5156,5156,RS,2001,11084995.13,4305108
5157,5157,RS,2002,13750445.89,4305108
5158,5158,RS,2003,14268333.44,4305108
5159,5159,RS,2004,15400206.0,4305108
5160,5160,RS,2005,19252097.28,4305108
5161,5161,RS,2006,20401799.02,4305108
5162,5162,RS,2007,23185571.29,4305108
5163,5163,RS,2008,31527387.15,4305108
5164,5164,RS,2009,29222861.72,4305108
5165,5165,RS,2010,31276803.53,4305108
5166,5166,RS,2011,38293982.74,4305108
5167,5167,RS,2012,39455951.19,4305108
5168,5168,RS,2013,41118797.99,4305108
5169,5169,RS,2014,45277408.16,4305108
5170,5170,RS,2015,47922036.97,4305108
5171,5171,RS,2016,55880397.27,4305108
5172,5172,RS,2017,20289005.5,4305108
5173,5173,RS,2001,1194582.31,4305934
5174,5174,RS,2002,1475500.6,4305934
5175,5175,RS,2003,1541855.15,4305934
5176,5176,RS,2004,1711338.86,4305934
5177,5177,RS,2005,2140962.53,4305934
5178,5178,RS,2006,2377973.62,4305934
5179,5179,RS,2007,2754051.54,4305934
5180,5180,RS,2008,3441130.64,4305934
5181,5181,RS,2009,3225383.91,4305934
5182,5182,RS,2010,3463901.55,4305934
5183,5183,RS,2011,4279550.66,4305934
5184,5184,RS,2012,4418141.04,4305934
5185,5185,RS,2013,4745462.25,4305934
5186,5186,RS,2014,5103649.71,4305934
5187,5187,RS,2015,5436426.79,4305934
5188,5188,RS,2016,6346063.96,4305934
5189,5189,RS,2017,2301888.28,4305934
5190,5190,RS,2000,1062465.51,4304309
5191,5191,RS,2001,1194582.31,4304309
5192,5192,RS,2002,1478866.14,4304309
5193,5193,RS,2003,1542973.07,4304309
5194,5194,RS,2004,1711338.86,4304309
5195,5195,RS,2005,2140962.53,4304309
5196,5196,RS,2006,2377973.62,4304309
5197,5197,RS,2007,2754051.54,4304309
5198,5198,RS,2008,3441130.64,4304309
5199,5199,RS,2009,3225383.91,4304309
5200,5200,RS,2010,3463901.55,4304309
5201,5201,RS,2011,4279550.66,4304309
5202,5202,RS,2012,4418141.04,4304309
5203,5203,RS,2013,4745462.25,4304309
5204,5204,RS,2014,5103649.71,4304309
5205,5205,RS,2015,5436426.79,4304309
5206,5206,RS,2016,6346063.96,4304309
5207,5207,RS,2017,2301888.28,4304309
5208,5208,RS,2000,1062465.51,4306452
5209,5209,RS,2001,1194582.31,4306452
5210,5210,RS,2002,1478866.14,4306452
5211,5211,RS,2003,1542973.07,4306452
5212,5212,RS,2004,1711338.86,4306452
5213,5213,RS,2005,2140962.53,4306452
5214,5214,RS,2006,2377973.62,4306452
5215,5215,RS,2007,2754051.54,4306452
5216,5216,RS,2008,3441130.64,4306452
5217,5217,RS,2009,3225383.91,4306452
5218,5218,RS,2010,3463901.55,4306452
5219,5219,RS,2011,4279550.66,4306452
5220,5220,RS,2012,4418141.04,4306452
5221,5221,RS,2013,4745462.25,4306452
5222,5222,RS,2014,5103649.71,4306452
5223,5223,RS,2015,5436426.79,4306452
5224,5224,RS,2016,6346063.96,4306452
5225,5225,RS,2017,2301888.28,4306452
5226,5226,RS,2000,1770775.58,4306502
5227,5227,RS,2001,1794599.36,4306502
5228,5228,RS,2002,1972943.12,4306502
5229,5229,RS,2003,2571396.96,4306502
5230,5230,RS,2004,2852231.03,4306502
5231,5231,RS,2005,3568270.41,4306502
5232,5232,RS,2006,3963289.02,4306502
5233,5233,RS,2007,4590085.65,4306502
5234,5234,RS,2008,5735217.44,4306502
5235,5235,RS,2009,5375639.56,4306502
5236,5236,RS,2010,5773169.06,4306502
5237,5237,RS,2011,7132584.2,4306502
5238,5238,RS,2012,7363568.22,4306502
5239,5239,RS,2013,7909103.6,4306502
5240,5240,RS,2014,8506082.7,4306502
5241,5241,RS,2015,9060711.11,4306502
5242,5242,RS,2016,10576773.04,4306502
5243,5243,RS,2017,3836480.42,4306502
5244,5244,RS,2000,1062465.51,4306924
5245,5245,RS,2001,1194582.31,4306924
5246,5246,RS,2002,1478866.14,4306924
5247,5247,RS,2003,1542973.07,4306924
5248,5248,RS,2004,1711338.86,4306924
5249,5249,RS,2005,2140962.53,4306924
5250,5250,RS,2006,2377973.62,4306924
5251,5251,RS,2007,2754051.54,4306924
5252,5252,RS,2008,3441130.64,4306924
5253,5253,RS,2009,3225383.91,4306924
5254,5254,RS,2010,3463901.55,4306924
5255,5255,RS,2011,4279550.66,4306924
5256,5256,RS,2012,4418141.04,4306924
5257,5257,RS,2013,4745462.25,4306924
5258,5258,RS,2014,5103649.71,4306924
5259,5259,RS,2015,5436426.79,4306924
5260,5260,RS,2016,6346063.96,4306924
5261,5261,RS,2017,2301888.28,4306924
5262,5262,RS,2000,1062465.51,4307815
5263,5263,RS,2001,1194582.31,4307815
5264,5264,RS,2002,1478866.14,4307815
5265,5265,RS,2003,1542973.07,4307815
5266,5266,RS,2004,1711338.86,4307815
5267,5267,RS,2005,2140962.53,4307815
5268,5268,RS,2006,2377973.62,4307815
5269,5269,RS,2007,2754051.54,4307815
5270,5270,RS,2008,3441130.64,4307815
5271,5271,RS,2009,3225383.91,4307815
5272,5272,RS,2010,3463901.55,4307815
5273,5273,RS,2011,4279550.66,4307815
5274,5274,RS,2012,4418141.04,4307815
5275,5275,RS,2013,4745462.25,4307815
5276,5276,RS,2014,5103649.71,4307815
5277,5277,RS,2015,5436426.79,4307815
5278,5278,RS,2016,6346063.96,4307815
5279,5279,RS,2017,2301888.28,4307815
5280,5280,RS,2000,1062465.51,4310405
5281,5281,RS,2001,1194582.31,4310405
5282,5282,RS,2002,1478866.14,4310405
5283,5283,RS,2003,1542973.07,4310405
5284,5284,RS,2004,1711338.86,4310405
5285,5285,RS,2005,2140962.53,4310405
5286,5286,RS,2006,2377973.62,4310405
5287,5287,RS,2007,2754051.54,4310405
5288,5288,RS,2008,3441130.64,4310405
5289,5289,RS,2009,3225383.91,4310405
5290,5290,RS,2010,3463901.55,4310405
5291,5291,RS,2011,4279550.66,4310405
5292,5292,RS,2012,4418141.04,4310405
5293,5293,RS,2013,4745462.25,4310405
5294,5294,RS,2014,5103649.71,4310405
5295,5295,RS,2015,5436426.79,4310405
5296,5296,RS,2016,6346063.96,4310405
5297,5297,RS,2017,2301888.28,4310405
5298,5298,RS,2000,1228269.23,4311502
5299,5299,RS,2001,1397198.36,4311502
5300,5300,RS,2002,1713243.88,4311502
5301,5301,RS,2003,1728147.58,4311502
5302,5302,RS,2004,1848084.82,4311502
5303,5303,RS,2005,2232340.87,4311502
5304,5304,RS,2006,2388589.88,4311502
5305,5305,RS,2007,2659771.92,4311502
5306,5306,RS,2008,3441130.64,4311502
5307,5307,RS,2009,3225383.91,4311502
5308,5308,RS,2010,3463901.55,4311502
5309,5309,RS,2011,4279550.66,4311502
5310,5310,RS,2012,4418141.04,4311502
5311,5311,RS,2013,4745462.25,4311502
5312,5312,RS,2014,5103649.71,4311502
5313,5313,RS,2015,5436426.79,4311502
5314,5314,RS,2016,6346063.96,4311502
5315,5315,RS,2017,2301888.28,4311502
5316,5316,RS,2001,1194582.31,4312179
5317,5317,RS,2002,1475500.6,4312179
5318,5318,RS,2003,1541855.15,4312179
5319,5319,RS,2004,1711338.86,4312179
5320,5320,RS,2005,2140962.53,4312179
5321,5321,RS,2006,2377973.62,4312179
5322,5322,RS,2007,2754051.54,4312179
5323,5323,RS,2008,3441130.64,4312179
5324,5324,RS,2009,3225383.91,4312179
5325,5325,RS,2010,3463901.55,4312179
5326,5326,RS,2011,4279550.66,4312179
5327,5327,RS,2012,4418141.04,4312179
5328,5328,RS,2013,4745462.25,4312179
5329,5329,RS,2014,5103649.71,4312179
5330,5330,RS,2015,5436426.79,4312179
5331,5331,RS,2016,6346063.96,4312179
5332,5332,RS,2017,2301888.28,4312179
5333,5333,RS,2000,1062465.51,4312252
5334,5334,RS,2001,1194582.31,4312252
5335,5335,RS,2002,1478866.14,4312252
5336,5336,RS,2003,1542973.07,4312252
5337,5337,RS,2004,1711338.86,4312252
5338,5338,RS,2005,2140962.53,4312252
5339,5339,RS,2006,2377973.62,4312252
5340,5340,RS,2007,2754051.54,4312252
5341,5341,RS,2008,3441130.64,4312252
5342,5342,RS,2009,3225383.91,4312252
5343,5343,RS,2010,3463901.55,4312252
5344,5344,RS,2011,4279550.66,4312252
5345,5345,RS,2012,4418141.04,4312252
5346,5346,RS,2013,4745462.25,4312252
5347,5347,RS,2014,5103649.71,4312252
5348,5348,RS,2015,5436426.79,4312252
5349,5349,RS,2016,6346063.96,4312252
5350,5350,RS,2017,2301888.28,4312252
5351,5351,RS,2000,1062465.51,4312450
5352,5352,RS,2001,1194582.31,4312450
5353,5353,RS,2002,1478866.14,4312450
5354,5354,RS,2003,1542973.07,4312450
5355,5355,RS,2004,1711338.86,4312450
5356,5356,RS,2005,2140962.53,4312450
5357,5357,RS,2006,2377973.62,4312450
5358,5358,RS,2007,2754051.54,4312450
5359,5359,RS,2008,3441130.64,4312450
5360,5360,RS,2009,3225383.91,4312450
5361,5361,RS,2010,3463901.55,4312450
5362,5362,RS,2011,4279550.66,4312450
5363,5363,RS,2012,4418141.04,4312450
5364,5364,RS,2013,4745462.25,4312450
5365,5365,RS,2014,5103649.71,4312450
5366,5366,RS,2015,5436426.79,4312450
5367,5367,RS,2016,6346063.96,4312450
5368,5368,RS,2017,2301888.28,4312450
5369,5369,RS,2000,1062465.51,4312617
5370,5370,RS,2001,1194582.31,4312617
5371,5371,RS,2002,1478866.14,4312617
5372,5372,RS,2003,1542973.07,4312617
5373,5373,RS,2004,1711338.86,4312617
5374,5374,RS,2005,2140962.53,4312617
5375,5375,RS,2006,2377973.62,4312617
5376,5376,RS,2007,2754051.54,4312617
5377,5377,RS,2008,3441130.64,4312617
5378,5378,RS,2009,3225383.91,4312617
5379,5379,RS,2010,3463901.55,4312617
5380,5380,RS,2011,4279550.66,4312617
5381,5381,RS,2012,4418141.04,4312617
5382,5382,RS,2013,4745462.25,4312617
5383,5383,RS,2014,5103649.71,4312617
5384,5384,RS,2015,5436426.79,4312617
5385,5385,RS,2016,6346063.96,4312617
5386,5386,RS,2017,2301888.28,4312617
5387,5387,RS,2000,1062465.51,4312757
5388,5388,RS,2001,1194582.31,4312757
5389,5389,RS,2002,1478866.14,4312757
5390,5390,RS,2003,1542973.07,4312757
5391,5391,RS,2004,1711338.86,4312757
5392,5392,RS,2005,2140962.53,4312757
5393,5393,RS,2006,2377973.62,4312757
5394,5394,RS,2007,2754051.54,4312757
5395,5395,RS,2008,3441130.64,4312757
5396,5396,RS,2009,3225383.91,4312757
5397,5397,RS,2010,3463901.55,4312757
5398,5398,RS,2011,4279550.66,4312757
5399,5399,RS,2012,4418141.04,4312757
5400,5400,RS,2013,4745462.25,4312757
5401,5401,RS,2014,5103649.71,4312757
5402,5402,RS,2015,5436426.79,4312757
5403,5403,RS,2016,6346063.96,4312757
5404,5404,RS,2017,2301888.28,4312757
5405,5405,RS,2000,1062465.51,4313490
5406,5406,RS,2001,1194582.31,4313490
5407,5407,RS,2002,1478866.14,4313490
5408,5408,RS,2003,1542973.07,4313490
5409,5409,RS,2004,1711338.86,4313490
5410,5410,RS,2005,2140962.53,4313490
5411,5411,RS,2006,2377973.62,4313490
5412,5412,RS,2007,2754051.54,4313490
5413,5413,RS,2008,3441130.64,4313490
5414,5414,RS,2009,3225383.91,4313490
5415,5415,RS,2010,3463901.55,4313490
5416,5416,RS,2011,4279550.66,4313490
5417,5417,RS,2012,4418141.04,4313490
5418,5418,RS,2013,4745462.25,4313490
5419,5419,RS,2014,5103649.71,4313490
5420,5420,RS,2015,5436426.79,4313490
5421,5421,RS,2016,6346063.96,4313490
5422,5422,RS,2017,2301888.28,4313490
5423,5423,RS,2000,9794409.82,4313409
5424,5424,RS,2001,11084995.13,4313409
5425,5425,RS,2002,13750445.89,4313409
5426,5426,RS,2003,14268333.06,4313409
5427,5427,RS,2004,15400206.0,4313409
5428,5428,RS,2005,19252101.3,4313409
5429,5429,RS,2006,20401801.08,4313409
5430,5430,RS,2007,23185568.64,4313409
5431,5431,RS,2008,31527387.15,4313409
5432,5432,RS,2009,29222861.72,4313409
5433,5433,RS,2010,31276803.53,4313409
5434,5434,RS,2011,38293982.74,4313409
5435,5435,RS,2012,39455951.19,4313409
5436,5436,RS,2013,41118797.99,4313409
5437,5437,RS,2014,45277408.16,4313409
5438,5438,RS,2015,47922036.97,4313409
5439,5439,RS,2016,55880397.27,4313409
5440,5440,RS,2017,20289005.5,4313409
5441,5441,RS,2000,1062465.51,4314472
5442,5442,RS,2001,1194582.31,4314472
5443,5443,RS,2002,1478866.14,4314472
5444,5444,RS,2003,1542973.07,4314472
5445,5445,RS,2004,1711338.86,4314472
5446,5446,RS,2005,2140962.53,4314472
5447,5447,RS,2006,2377973.62,4314472
5448,5448,RS,2007,2754051.54,4314472
5449,5449,RS,2008,3441130.64,4314472
5450,5450,RS,2009,3225383.91,4314472
5451,5451,RS,2010,3463901.55,4314472
5452,5452,RS,2011,4279550.66,4314472
5453,5453,RS,2012,4418141.04,4314472
5454,5454,RS,2013,4745462.25,4314472
5455,5455,RS,2014,5103649.71,4314472
5456,5456,RS,2015,5436426.79,4314472
5457,5457,RS,2016,6346063.96,4314472
5458,5458,RS,2017,2301888.28,4314472
5459,5459,RS,2001,1194582.31,4315313
5460,5460,RS,2002,1475500.6,4315313
5461,5461,RS,2003,1541855.15,4315313
5462,5462,RS,2004,1711338.86,4315313
5463,5463,RS,2005,2140962.53,4315313
5464,5464,RS,2006,2377973.62,4315313
5465,5465,RS,2007,2754051.54,4315313
5466,5466,RS,2008,3441130.64,4315313
5467,5467,RS,2009,3225383.91,4315313
5468,5468,RS,2010,3463901.55,4315313
5469,5469,RS,2011,4279550.66,4315313
5470,5470,RS,2012,4418141.04,4315313
5471,5471,RS,2013,4745462.25,4315313
5472,5472,RS,2014,5103649.71,4315313
5473,5473,RS,2015,5436426.79,4315313
5474,5474,RS,2016,6346063.96,4315313
5475,5475,RS,2017,2301888.28,4315313
5476,5476,RS,2000,1770775.58,4315503
5477,5477,RS,2001,1990970.13,4315503
5478,5478,RS,2002,2464776.39,4315503
5479,5479,RS,2003,2571621.3,4315503
5480,5480,RS,2004,2852231.03,4315503
5481,5481,RS,2005,4275555.07,4315503
5482,5482,RS,2006,4753729.71,4315503
5483,5483,RS,2007,5508102.54,4315503
5484,5484,RS,2008,5735217.44,4315503
5485,5485,RS,2009,5375639.56,4315503
5486,5486,RS,2010,5773169.06,4315503
5487,5487,RS,2011,7132584.2,4315503
5488,5488,RS,2012,7363568.22,4315503
5489,5489,RS,2013,7909103.6,4315503
5490,5490,RS,2014,8506082.7,4315503
5491,5491,RS,2015,9060711.11,4315503
5492,5492,RS,2016,10576773.04,4315503
5493,5493,RS,2017,3836480.42,4315503
5494,5494,RS,2000,1432980.75,4315909
5495,5495,RS,2001,1639512.04,4315909
5496,5496,RS,2002,1998933.13,4315909
5497,5497,RS,2003,1975094.08,4315909
5498,5498,RS,2004,2065506.52,4315909
5499,5499,RS,2005,2436019.9,4315909
5500,5500,RS,2006,2538394.98,4315909
5501,5501,RS,2007,2745598.89,4315909
5502,5502,RS,2008,3441130.64,4315909
5503,5503,RS,2009,3225383.91,4315909
5504,5504,RS,2010,3463901.55,4315909
5505,5505,RS,2011,4279550.66,4315909
5506,5506,RS,2012,4418141.04,4315909
5507,5507,RS,2013,4745462.25,4315909
5508,5508,RS,2014,5103649.71,4315909
5509,5509,RS,2015,5436426.79,4315909
5510,5510,RS,2016,6346063.96,4315909
5511,5511,RS,2017,2301888.28,4315909
5512,5512,RS,2000,1910640.77,4317806
5513,5513,RS,2001,2167121.14,4317806
5514,5514,RS,2002,2664946.57,4317806
5515,5515,RS,2003,2715614.76,4317806
5516,5516,RS,2004,2935193.29,4317806
5517,5517,RS,2005,3584781.73,4317806
5518,5518,RS,2006,3881112.77,4317806
5519,5519,RS,2007,4375734.91,4317806
5520,5520,RS,2008,5735217.44,4317806
5521,5521,RS,2009,5375639.56,4317806
5522,5522,RS,2010,5773169.06,4317806
5523,5523,RS,2011,7132584.2,4317806
5524,5524,RS,2012,7363568.22,4317806
5525,5525,RS,2013,7909103.6,4317806
5526,5526,RS,2014,8506082.7,4317806
5527,5527,RS,2015,9060711.11,4317806
5528,5528,RS,2016,10576773.04,4317806
5529,5529,RS,2017,3836480.42,4317806
5530,5530,RS,2000,1062465.51,4319752
5531,5531,RS,2001,1194582.31,4319752
5532,5532,RS,2002,1478866.14,4319752
5533,5533,RS,2003,1542973.07,4319752
5534,5534,RS,2004,1711338.86,4319752
5535,5535,RS,2005,2140962.53,4319752
5536,5536,RS,2006,2377973.62,4319752
5537,5537,RS,2007,2754051.54,4319752
5538,5538,RS,2008,3441130.64,4319752
5539,5539,RS,2009,3225383.91,4319752
5540,5540,RS,2010,3463901.55,4319752
5541,5541,RS,2011,4279550.66,4319752
5542,5542,RS,2012,4418141.04,4319752
5543,5543,RS,2013,4745462.25,4319752
5544,5544,RS,2014,5103649.71,4319752
5545,5545,RS,2015,5436426.79,4319752
5546,5546,RS,2016,6346063.96,4319752
5547,5547,RS,2017,2301888.28,4319752
5548,5548,RS,2000,1062465.51,4323101
5549,5549,RS,2001,1194582.31,4323101
5550,5550,RS,2002,1478866.14,4323101
5551,5551,RS,2003,1542973.07,4323101
5552,5552,RS,2004,1711338.86,4323101
5553,5553,RS,2005,2140962.53,4323101
5554,5554,RS,2006,2377973.62,4323101
5555,5555,RS,2007,2754051.54,4323101
5556,5556,RS,2008,3441130.64,4323101
5557,5557,RS,2009,3225383.91,4323101
5558,5558,RS,2010,3463901.55,4323101
5559,5559,RS,2011,4279550.66,4323101
5560,5560,RS,2012,4418141.04,4323101
5561,5561,RS,2013,4745462.25,4323101
5562,5562,RS,2014,5103649.71,4323101
5563,5563,RS,2015,5436426.79,4323101
