,Unnamed: 0.1,uf,ano,fpm,cod
7098,7098,MG,2006,7100985.24,3141108
7099,7099,MG,2007,8200034.56,3141108
7100,7100,MG,2008,10110163.23,3141108
7101,7101,MG,2009,9498326.96,3141108
7102,7102,MG,2010,10204564.74,3141108
7103,7103,MG,2011,12541256.15,3141108
7104,7104,MG,2012,12921515.07,3141108
7105,7105,MG,2013,13879863.89,3141108
7106,7106,MG,2014,14969826.55,3141108
7107,7107,MG,2015,15917651.53,3141108
7108,7108,MG,2016,18561396.58,3141108
7109,7109,MG,2017,6728804.31,3141108
7110,7110,MG,2000,3103387.98,3142908
7111,7111,MG,2001,3744000.04,3142908
7112,7112,MG,2002,4481181.94,3142908
7113,7113,MG,2003,4432554.02,3142908
7114,7114,MG,2004,4631390.2,3142908
7115,7115,MG,2005,5470987.58,3142908
7116,7116,MG,2006,5699787.78,3142908
7117,7117,MG,2007,6155749.09,3142908
7118,7118,MG,2008,7582622.5,3142908
7119,7119,MG,2009,7123745.31,3142908
7120,7120,MG,2010,7653423.66,3142908
7121,7121,MG,2011,9405942.24,3142908
7122,7122,MG,2012,9691136.42,3142908
7123,7123,MG,2013,10409897.99,3142908
7124,7124,MG,2014,11227370.05,3142908
7125,7125,MG,2015,11938238.65,3142908
7126,7126,MG,2016,13921047.47,3142908
7127,7127,MG,2017,5046603.21,3142908
7128,7128,MG,2000,1699474.65,3143005
7129,7129,MG,2001,1999991.08,3143005
7130,7130,MG,2002,2453414.51,3143005
7131,7131,MG,2003,2493160.94,3143005
7132,7132,MG,2004,2681331.43,3143005
7133,7133,MG,2005,3266129.29,3143005
7134,7134,MG,2006,3519545.55,3143005
7135,7135,MG,2007,3943476.69,3143005
7136,7136,MG,2008,5055081.82,3143005
7137,7137,MG,2009,4749163.7,3143005
7138,7138,MG,2010,5102282.57,3143005
7139,7139,MG,2011,6270628.25,3143005
7140,7140,MG,2012,6460757.67,3143005
7141,7141,MG,2013,6939932.07,3143005
7142,7142,MG,2014,7484913.48,3143005
7143,7143,MG,2015,7958825.87,3143005
7144,7144,MG,2016,9280698.42,3143005
7145,7145,MG,2017,3364402.19,3143005
7146,7146,MG,2000,2306609.64,3143401
7147,7147,MG,2001,2683017.66,3143401
7148,7148,MG,2002,3310678.02,3143401
7149,7149,MG,2003,3462532.12,3143401
7150,7150,MG,2004,3839296.28,3143401
7151,7151,MG,2005,4799139.33,3143401
7152,7152,MG,2006,5325739.09,3143401
7153,7153,MG,2007,6150026.06,3143401
7154,7154,MG,2008,7582622.5,3143401
7155,7155,MG,2009,7123745.31,3143401
7156,7156,MG,2010,7653423.66,3143401
7157,7157,MG,2011,9405942.24,3143401
7158,7158,MG,2012,9691136.42,3143401
7159,7159,MG,2013,10409897.99,3143401
7160,7160,MG,2014,11227370.05,3143401
7161,7161,MG,2015,11938238.65,3143401
7162,7162,MG,2016,13921047.47,3143401
7163,7163,MG,2017,5046603.21,3143401
7164,7164,MG,2000,2306609.64,3144102
7165,7165,MG,2001,2683017.66,3144102
7166,7166,MG,2002,3310678.02,3144102
7167,7167,MG,2003,3462532.12,3144102
7168,7168,MG,2004,3839296.28,3144102
7169,7169,MG,2005,4799139.33,3144102
7170,7170,MG,2006,5325739.09,3144102
7171,7171,MG,2007,6150026.06,3144102
7172,7172,MG,2008,7582622.5,3144102
7173,7173,MG,2009,7123745.31,3144102
7174,7174,MG,2010,7653423.66,3144102
7175,7175,MG,2011,9405942.24,3144102
7176,7176,MG,2012,9691136.42,3144102
7177,7177,MG,2013,10409897.99,3144102
7178,7178,MG,2014,11227370.05,3144102
7179,7179,MG,2015,11938238.65,3144102
7180,7180,MG,2016,13921047.47,3144102
7181,7181,MG,2017,5046603.21,3144102
7182,7182,MG,2000,1153305.11,3144375
7183,7183,MG,2001,1341509.09,3144375
7184,7184,MG,2002,1655339.23,3144375
7185,7185,MG,2003,1731266.39,3144375
7186,7186,MG,2004,1919648.45,3144375
7187,7187,MG,2005,2399569.9,3144375
7188,7188,MG,2006,2662869.81,3144375
7189,7189,MG,2007,3075013.42,3144375
7190,7190,MG,2008,3791311.49,3144375
7191,7191,MG,2009,3561872.88,3144375
7192,7192,MG,2010,3826711.99,3144375
7193,7193,MG,2011,4702971.28,3144375
7194,7194,MG,2012,4845568.39,3144375
7195,7195,MG,2013,5204949.18,3144375
7196,7196,MG,2014,5613685.14,3144375
7197,7197,MG,2015,5969119.52,3144375
7198,7198,MG,2016,6960523.89,3144375
7199,7199,MG,2017,2523301.65,3144375
7200,7200,MG,2000,2691044.49,3144607
7201,7201,MG,2001,3130187.21,3144607
7202,7202,MG,2002,3862457.65,3144607
7203,7203,MG,2003,4039620.62,3144607
7204,7204,MG,2004,4479178.92,3144607
7205,7205,MG,2005,5598995.85,3144607
7206,7206,MG,2006,6213362.14,3144607
7207,7207,MG,2007,7175030.37,3144607
7208,7208,MG,2008,8846392.87,3144607
7209,7209,MG,2009,8311036.19,3144607
7210,7210,MG,2010,8928994.22,3144607
7211,7211,MG,2011,10973599.17,3144607
7212,7212,MG,2012,11306325.75,3144607
7213,7213,MG,2013,12144880.96,3144607
7214,7214,MG,2014,13098598.3,3144607
7215,7215,MG,2015,13927945.12,3144607
7216,7216,MG,2016,16241222.01,3144607
7217,7217,MG,2017,5887703.78,3144607
7218,7218,MG,2000,1153305.11,3144672
7219,7219,MG,2001,1341509.09,3144672
7220,7220,MG,2002,1655339.23,3144672
7221,7221,MG,2003,1731266.39,3144672
7222,7222,MG,2004,1919648.45,3144672
7223,7223,MG,2005,2399569.9,3144672
7224,7224,MG,2006,2662869.81,3144672
7225,7225,MG,2007,3075013.42,3144672
7226,7226,MG,2008,3791311.49,3144672
7227,7227,MG,2009,3561872.88,3144672
7228,7228,MG,2010,3826711.99,3144672
7229,7229,MG,2011,4702971.28,3144672
7230,7230,MG,2012,4845568.39,3144672
7231,7231,MG,2013,5204949.18,3144672
7232,7232,MG,2014,5613685.14,3144672
7233,7233,MG,2015,5969119.52,3144672
7234,7234,MG,2016,6960523.89,3144672
7235,7235,MG,2017,2523301.65,3144672
7236,7236,MG,2000,1551694.3,3145000
7237,7237,MG,2001,1839863.85,3145000
7238,7238,MG,2002,2240291.43,3145000
7239,7239,MG,2003,2216240.69,3145000
7240,7240,MG,2004,2315695.4,3145000
7241,7241,MG,2005,2735494.17,3145000
7242,7242,MG,2006,2849894.27,3145000
7243,7243,MG,2007,3077874.98,3145000
7244,7244,MG,2008,5055081.82,3145000
7245,7245,MG,2009,4749163.7,3145000
7246,7246,MG,2010,5102282.57,3145000
7247,7247,MG,2011,6270628.25,3145000
7248,7248,MG,2012,6460757.67,3145000
7249,7249,MG,2013,6939932.07,3145000
7250,7250,MG,2014,9356141.73,3145000
7251,7251,MG,2015,9948532.32,3145000
7252,7252,MG,2016,11600872.94,3145000
7253,7253,MG,2017,4205502.71,3145000
7254,7254,MG,2000,1153305.11,3136603
7255,7255,MG,2001,1341509.09,3136603
7256,7256,MG,2002,1655339.23,3136603
7257,7257,MG,2003,1731266.39,3136603
7258,7258,MG,2004,1919648.45,3136603
7259,7259,MG,2005,2399569.9,3136603
7260,7260,MG,2006,2662869.81,3136603
7261,7261,MG,2007,3075013.42,3136603
7262,7262,MG,2008,3791311.49,3136603
7263,7263,MG,2009,3561872.88,3136603
7264,7264,MG,2010,3826711.99,3136603
7265,7265,MG,2011,4702971.28,3136603
7266,7266,MG,2012,4845568.39,3136603
7267,7267,MG,2013,5204949.18,3136603
7268,7268,MG,2014,5613685.14,3136603
7269,7269,MG,2015,5969119.52,3136603
7270,7270,MG,2016,6960523.89,3136603
7271,7271,MG,2017,2523301.65,3136603
7272,7272,MG,2000,4507301.41,3146107
7273,7273,MG,2001,5360325.18,3146107
7274,7274,MG,2002,6719405.2,3146107
7275,7275,MG,2003,6925133.93,3146107
7276,7276,MG,2004,7556478.32,3146107
7277,7277,MG,2005,9340951.33,3146107
7278,7278,MG,2006,10222259.14,3146107
7279,7279,MG,2007,11638001.05,3146107
7280,7280,MG,2008,15165244.69,3146107
7281,7281,MG,2009,14247490.32,3146107
7282,7282,MG,2010,15306847.02,3146107
7283,7283,MG,2011,18811884.06,3146107
7284,7284,MG,2012,19382272.42,3146107
7285,7285,MG,2013,20819795.8,3146107
7286,7286,MG,2014,24325967.95,3146107
7287,7287,MG,2015,25866183.47,3146107
7288,7288,MG,2016,30162269.18,3146107
7289,7289,MG,2017,10934306.86,3146107
7290,7290,MG,2000,1153305.11,3146750
7291,7291,MG,2001,1341509.09,3146750
7292,7292,MG,2002,1655339.23,3146750
7293,7293,MG,2003,1731266.39,3146750
7294,7294,MG,2004,1919648.45,3146750
7295,7295,MG,2005,2399569.9,3146750
7296,7296,MG,2006,2662869.81,3146750
7297,7297,MG,2007,3075013.42,3146750
7298,7298,MG,2008,3791311.49,3146750
7299,7299,MG,2009,3561872.88,3146750
7300,7300,MG,2010,3826711.99,3146750
7301,7301,MG,2011,4702971.28,3146750
7302,7302,MG,2012,4845568.39,3146750
7303,7303,MG,2013,5204949.18,3146750
7304,7304,MG,2014,5613685.14,3146750
7305,7305,MG,2015,5969119.52,3146750
7306,7306,MG,2016,6960523.89,3146750
7307,7307,MG,2017,2523301.65,3146750
7308,7308,MG,2000,4997653.57,3148103
7309,7309,MG,2001,5813204.35,3148103
7310,7310,MG,2002,7173135.2,3148103
7311,7311,MG,2003,7502152.19,3148103
7312,7312,MG,2004,8318474.73,3148103
7313,7313,MG,2005,10398134.52,3148103
7314,7314,MG,2006,11539100.62,3148103
7315,7315,MG,2007,14349718.65,3148103
7316,7316,MG,2008,17692785.28,3148103
7317,7317,MG,2009,16622071.87,3148103
7318,7318,MG,2010,17857988.07,3148103
7319,7319,MG,2011,21947198.03,3148103
7320,7320,MG,2012,22612651.16,3148103
7321,7321,MG,2013,24289761.63,3148103
7322,7322,MG,2014,26197196.26,3148103
7323,7323,MG,2015,27855889.84,3148103
7324,7324,MG,2016,32482443.74,3148103
7325,7325,MG,2017,11775407.4,3148103
7326,7326,MG,2000,2691044.49,3148707
7327,7327,MG,2001,3025359.12,3148707
7328,7328,MG,2002,3520829.53,3148707
7329,7329,MG,2003,4039500.99,3148707
7330,7330,MG,2004,4479178.92,3148707
7331,7331,MG,2005,5598995.85,3148707
7332,7332,MG,2006,6213362.14,3148707
7333,7333,MG,2007,7175030.37,3148707
7334,7334,MG,2008,8846392.87,3148707
7335,7335,MG,2009,8311036.19,3148707
7336,7336,MG,2010,8928994.22,3148707
7337,7337,MG,2011,10973599.17,3148707
7338,7338,MG,2012,11306325.75,3148707
7339,7339,MG,2013,12144880.96,3148707
7340,7340,MG,2014,13098598.3,3148707
7341,7341,MG,2015,13927945.12,3148707
7342,7342,MG,2016,16241222.01,3148707
7343,7343,MG,2017,5887703.78,3148707
7344,7344,MG,2000,1153305.11,3150570
7345,7345,MG,2001,1341509.09,3150570
7346,7346,MG,2002,1655339.23,3150570
7347,7347,MG,2003,1731266.39,3150570
7348,7348,MG,2004,1919648.45,3150570
7349,7349,MG,2005,2399569.9,3150570
7350,7350,MG,2006,2662869.81,3150570
7351,7351,MG,2007,3075013.42,3150570
7352,7352,MG,2008,3791311.49,3150570
7353,7353,MG,2009,3561872.88,3150570
7354,7354,MG,2010,3826711.99,3150570
7355,7355,MG,2011,4702971.28,3150570
7356,7356,MG,2012,4845568.39,3150570
7357,7357,MG,2013,5204949.18,3150570
7358,7358,MG,2014,5613685.14,3150570
7359,7359,MG,2015,5969119.52,3150570
7360,7360,MG,2016,6960523.89,3150570
7361,7361,MG,2017,2523301.65,3150570
7362,7362,MG,2000,4285630.87,3152105
7363,7363,MG,2001,5024155.85,3152105
7364,7364,MG,2002,6186565.95,3152105
7365,7365,MG,2003,6371273.35,3152105
7366,7366,MG,2004,6947084.92,3152105
7367,7367,MG,2005,8581598.56,3152105
7368,7368,MG,2006,9384419.91,3152105
7369,7369,MG,2007,10676185.41,3152105
7370,7370,MG,2008,13901474.27,3152105
7371,7371,MG,2009,13060199.48,3152105
7372,7372,MG,2010,14031276.37,3152105
7373,7373,MG,2011,17244227.05,3152105
7374,7374,MG,2012,17767083.09,3152105
7375,7375,MG,2013,19084812.78,3152105
7376,7376,MG,2014,20583511.45,3152105
7377,7377,MG,2015,21886770.59,3152105
7378,7378,MG,2016,25521920.17,3152105
7379,7379,MG,2017,9252105.82,3152105
7380,7380,MG,2000,1153305.11,3152600
7381,7381,MG,2001,1341509.09,3152600
7382,7382,MG,2002,1655339.23,3152600
7383,7383,MG,2003,1731266.39,3152600
7384,7384,MG,2004,1919648.45,3152600
7385,7385,MG,2005,2399569.9,3152600
7386,7386,MG,2006,2662869.81,3152600
7387,7387,MG,2007,3075013.42,3152600
7388,7388,MG,2008,3791311.49,3152600
7389,7389,MG,2009,3561872.88,3152600
7390,7390,MG,2010,3826711.99,3152600
7391,7391,MG,2011,4702971.28,3152600
7392,7392,MG,2012,4845568.39,3152600
7393,7393,MG,2013,5204949.18,3152600
7394,7394,MG,2014,5613685.14,3152600
7395,7395,MG,2015,5969119.52,3152600
7396,7396,MG,2016,6960523.89,3152600
7397,7397,MG,2017,2523301.65,3152600
7398,7398,MG,2000,1922174.79,3151701
7399,7399,MG,2001,2235848.1,3151701
7400,7400,MG,2002,2758898.42,3151701
7401,7401,MG,2003,2885443.54,3151701
7402,7402,MG,2004,3199413.72,3151701
7403,7403,MG,2005,3999282.91,3151701
7404,7404,MG,2006,4438115.96,3151701
7405,7405,MG,2007,5125021.89,3151701
7406,7406,MG,2008,6318852.18,3151701
7407,7407,MG,2009,5936454.55,3151701
7408,7408,MG,2010,6377853.05,3151701
7409,7409,MG,2011,7838285.27,3151701
7410,7410,MG,2012,8075947.06,3151701
7411,7411,MG,2013,8674915.04,3151701
7412,7412,MG,2014,9356141.73,3151701
7413,7413,MG,2015,9948532.32,3151701
7414,7414,MG,2016,11600872.94,3151701
7415,7415,MG,2017,4205502.71,3151701
7416,7416,MG,2000,1330023.75,3152907
7417,7417,MG,2001,1567967.49,3152907
7418,7418,MG,2002,1920107.1,3152907
7419,7419,MG,2003,1939144.74,3152907
7420,7420,MG,2004,2071937.99,3152907
7421,7421,MG,2005,2506776.59,3152907
7422,7422,MG,2006,2681706.21,3152907
7423,7423,MG,2007,2981661.13,3152907
7424,7424,MG,2008,3791311.49,3152907
7425,7425,MG,2009,3561872.88,3152907
7426,7426,MG,2010,3826711.99,3152907
7427,7427,MG,2011,4702971.28,3152907
7428,7428,MG,2012,4845568.39,3152907
7429,7429,MG,2013,5204949.18,3152907
7430,7430,MG,2014,5613685.14,3152907
7431,7431,MG,2015,5969119.52,3152907
7432,7432,MG,2016,6960523.89,3152907
7433,7433,MG,2017,2523301.65,3152907
7434,7434,MG,2000,2438376.53,3154309
7435,7435,MG,2001,2799765.01,3154309
7436,7436,MG,2002,3307374.21,3154309
7437,7437,MG,2003,3324428.33,3154309
7438,7438,MG,2004,3534482.18,3154309
7439,7439,MG,2005,4254199.77,3154309
7440,7440,MG,2006,4525572.7,3154309
7441,7441,MG,2007,5001506.04,3154309
7442,7442,MG,2008,7582622.5,3154309
7443,7443,MG,2009,7123745.31,3154309
7444,7444,MG,2010,7653423.66,3154309
7445,7445,MG,2011,9405942.24,3154309
7446,7446,MG,2012,9691136.42,3154309
7447,7447,MG,2013,10409897.99,3154309
7448,7448,MG,2014,11227370.05,3154309
7449,7449,MG,2015,11938238.65,3154309
7450,7450,MG,2016,13921047.47,3154309
7451,7451,MG,2017,5046603.21,3154309
7452,7452,MG,2000,1153305.11,3155207
7453,7453,MG,2001,1341509.09,3155207
7454,7454,MG,2002,1655339.23,3155207
7455,7455,MG,2003,1731266.39,3155207
7456,7456,MG,2004,1919648.45,3155207
7457,7457,MG,2005,2399569.9,3155207
7458,7458,MG,2006,2662869.81,3155207
7459,7459,MG,2007,3075013.42,3155207
7460,7460,MG,2008,3791311.49,3155207
7461,7461,MG,2009,3561872.88,3155207
7462,7462,MG,2010,3826711.99,3155207
7463,7463,MG,2011,4702971.28,3155207
7464,7464,MG,2012,4845568.39,3155207
7465,7465,MG,2013,5204949.18,3155207
7466,7466,MG,2014,5613685.14,3155207
7467,7467,MG,2015,5969119.52,3155207
7468,7468,MG,2016,6960523.89,3155207
7469,7469,MG,2017,2523301.65,3155207
7470,7470,MG,2000,2438376.53,3156908
7471,7471,MG,2001,2864038.13,3156908
7472,7472,MG,2002,3520029.16,3156908
7473,7473,MG,2003,3601193.06,3156908
7474,7474,MG,2004,3900118.19,3156908
7475,7475,MG,2005,4784834.8,3156908
7476,7476,MG,2006,5195223.93,3156908
7477,7477,MG,2007,5867107.77,3156908
7478,7478,MG,2008,7582622.5,3156908
7479,7479,MG,2009,7123745.31,3156908
7480,7480,MG,2010,7653423.66,3156908
7481,7481,MG,2011,10973599.17,3156908
7482,7482,MG,2012,11306325.75,3156908
7483,7483,MG,2013,12144880.96,3156908
7484,7484,MG,2014,13098598.3,3156908
7485,7485,MG,2015,13927945.12,3156908
7486,7486,MG,2016,16241222.01,3156908
7487,7487,MG,2017,5887703.78,3156908
7488,7488,MG,2000,2438376.53,3168002
7489,7489,MG,2001,2968866.22,3168002
7490,7490,MG,2002,3861657.28,3168002
7491,7491,MG,2003,4039354.8,3168002
7492,7492,MG,2004,4479178.92,3168002
7493,7493,MG,2005,5598995.85,3168002
7494,7494,MG,2006,6213362.14,3168002
7495,7495,MG,2007,7175030.37,3168002
7496,7496,MG,2008,8846392.87,3168002
7497,7497,MG,2009,9498326.96,3168002
7498,7498,MG,2010,10204564.74,3168002
7499,7499,MG,2011,12541256.15,3168002
7500,7500,MG,2012,12921515.07,3168002
7501,7501,MG,2013,13879863.89,3168002
7502,7502,MG,2014,14969826.55,3168002
7503,7503,MG,2015,15917651.53,3168002
7504,7504,MG,2016,18561396.58,3168002
7505,7505,MG,2017,6728804.31,3168002
7506,7506,MG,2000,1330023.75,3168804
7507,7507,MG,2001,1567967.49,3168804
7508,7508,MG,2002,1920107.1,3168804
7509,7509,MG,2003,1939144.74,3168804
7510,7510,MG,2004,2071937.99,3168804
7511,7511,MG,2005,2506776.59,3168804
7512,7512,MG,2006,2681706.21,3168804
7513,7513,MG,2007,2981661.13,3168804
7514,7514,MG,2008,3791311.49,3168804
7515,7515,MG,2009,3561872.88,3168804
7516,7516,MG,2010,3826711.99,3168804
7517,7517,MG,2011,4702971.28,3168804
7518,7518,MG,2012,4845568.39,3168804
7519,7519,MG,2013,5204949.18,3168804
7520,7520,MG,2014,5613685.14,3168804
7521,7521,MG,2015,5969119.52,3168804
7522,7522,MG,2016,6960523.89,3168804
7523,7523,MG,2017,2523301.65,3168804
7524,7524,MG,2000,1537739.94,3170057
7525,7525,MG,2001,1788678.58,3170057
7526,7526,MG,2002,2207118.85,3170057
7527,7527,MG,2003,2308354.86,3170057
7528,7528,MG,2004,2559531.03,3170057
7529,7529,MG,2005,3199426.38,3170057
7530,7530,MG,2006,3550492.91,3170057
7531,7531,MG,2007,4100017.61,3170057
7532,7532,MG,2008,5055081.82,3170057
7533,7533,MG,2009,4749163.7,3170057
7534,7534,MG,2010,5102282.57,3170057
7535,7535,MG,2011,6270628.25,3170057
7536,7536,MG,2012,6460757.67,3170057
7537,7537,MG,2013,6939932.07,3170057
7538,7538,MG,2014,7484913.48,3170057
7539,7539,MG,2015,7958825.87,3170057
7540,7540,MG,2016,9280698.42,3170057
7541,7541,MG,2017,3364402.19,3170057
7542,7542,MG,2000,11077834.08,3170206
7543,7543,MG,2001,12844785.86,3170206
7544,7544,MG,2002,15899769.54,3170206
7545,7545,MG,2003,16519084.17,3170206
7546,7546,MG,2004,18784578.08,3170206
7547,7547,MG,2005,23461538.17,3170206
7548,7548,MG,2006,26122011.43,3170206
7549,7549,MG,2007,29563034.05,3170206
7550,7550,MG,2008,36724098.35,3170206
7551,7551,MG,2009,34039554.64,3170206
7552,7552,MG,2010,36423582.27,3170206
7553,7553,MG,2011,44371335.51,3170206
7554,7554,MG,2012,45639359.58,3170206
7555,7555,MG,2013,48923236.1,3170206
7556,7556,MG,2014,52428670.01,3170206
7557,7557,MG,2015,55366386.28,3170206
7558,7558,MG,2016,64501232.22,3170206
7559,7559,MG,2017,23412789.34,3170206
7560,7560,MG,2000,1153305.11,3170305
7561,7561,MG,2001,1341509.09,3170305
7562,7562,MG,2002,1655339.23,3170305
7563,7563,MG,2003,1731266.39,3170305
7564,7564,MG,2004,1919648.45,3170305
7565,7565,MG,2005,2399569.9,3170305
7566,7566,MG,2006,2662869.81,3170305
7567,7567,MG,2007,3075013.42,3170305
7568,7568,MG,2008,3791311.49,3170305
7569,7569,MG,2009,3561872.88,3170305
7570,7570,MG,2010,3826711.99,3170305
7571,7571,MG,2011,4702971.28,3170305
7572,7572,MG,2012,4845568.39,3170305
7573,7573,MG,2013,5204949.18,3170305
7574,7574,MG,2014,5613685.14,3170305
7575,7575,MG,2015,5969119.52,3170305
7576,7576,MG,2016,6960523.89,3170305
7577,7577,MG,2017,2523301.65,3170305
7578,7578,MG,2000,4613218.77,3171204
7579,7579,MG,2001,5586072.08,3171204
7580,7580,MG,2002,7171917.44,3171204
7581,7581,MG,2003,8078180.49,3171204
7582,7582,MG,2004,8958357.33,3171204
7583,7583,MG,2005,11197990.96,3171204
7584,7584,MG,2006,13311422.01,3171204
7585,7585,MG,2007,15375064.46,3171204
7586,7586,MG,2008,18956555.74,3171204
7587,7587,MG,2009,17809362.78,3171204
7588,7588,MG,2010,19133558.6,3171204
7589,7589,MG,2011,25082511.97,3171204
7590,7590,MG,2012,25843029.84,3171204
7591,7591,MG,2013,27759727.57,3171204
7592,7592,MG,2014,29939652.82,3171204
7593,7593,MG,2015,33825008.97,3171204
7594,7594,MG,2016,39442967.28,3171204
7595,7595,MG,2017,14298708.92,3171204
7596,7596,MG,2000,2290596.18,3101904
7597,7597,MG,2001,2768183.99,3101904
7598,7598,MG,2002,3519561.04,3101904
7599,7599,MG,2003,3601037.57,3101904
7600,7600,MG,2004,3900118.19,3101904
7601,7601,MG,2005,4784834.8,3101904
7602,7602,MG,2006,5195223.93,3101904
7603,7603,MG,2007,5867107.77,3101904
7604,7604,MG,2008,7582622.5,3101904
7605,7605,MG,2009,7123745.31,3101904
7606,7606,MG,2010,7653423.66,3101904
7607,7607,MG,2011,9405942.24,3101904
7608,7608,MG,2012,9691136.42,3101904
7609,7609,MG,2013,10409897.99,3101904
7610,7610,MG,2014,11227370.05,3101904
7611,7611,MG,2015,11938238.65,3101904
7612,7612,MG,2016,13921047.47,3101904
7613,7613,MG,2017,5046603.21,3101904
7614,7614,MG,2000,1922174.79,3102308
7615,7615,MG,2001,2235848.1,3102308
7616,7616,MG,2002,2758898.42,3102308
7617,7617,MG,2003,2885443.54,3102308
7618,7618,MG,2004,3199413.72,3102308
7619,7619,MG,2005,3999282.91,3102308
7620,7620,MG,2006,4438115.96,3102308
7621,7621,MG,2007,5125021.89,3102308
7622,7622,MG,2008,6318852.18,3102308
7623,7623,MG,2009,5936454.55,3102308
7624,7624,MG,2010,6377853.05,3102308
7625,7625,MG,2011,7838285.27,3102308
7626,7626,MG,2012,8075947.06,3102308
7627,7627,MG,2013,8674915.04,3102308
7628,7628,MG,2014,9356141.73,3102308
7629,7629,MG,2015,9948532.32,3102308
7630,7630,MG,2016,11600872.94,3102308
7631,7631,MG,2017,4205502.71,3102308
7632,7632,MG,2000,1699474.65,3102803
7633,7633,MG,2001,1999991.08,3102803
7634,7634,MG,2002,2453414.51,3102803
7635,7635,MG,2003,2493160.94,3102803
7636,7636,MG,2004,2681331.43,3102803
7637,7637,MG,2005,3266129.29,3102803
7638,7638,MG,2006,3519545.55,3102803
7639,7639,MG,2007,3943476.69,3102803
7640,7640,MG,2008,5055081.82,3102803
7641,7641,MG,2009,4749163.7,3102803
7642,7642,MG,2010,5102282.57,3102803
7643,7643,MG,2011,6270628.25,3102803
7644,7644,MG,2012,6460757.67,3102803
7645,7645,MG,2013,6939932.07,3102803
7646,7646,MG,2014,7484913.48,3102803
7647,7647,MG,2015,7958825.87,3102803
7648,7648,MG,2016,9280698.42,3102803
7649,7649,MG,2017,3364402.19,3102803
7650,7650,MG,2000,1330023.75,3105707
7651,7651,MG,2001,1567967.49,3105707
7652,7652,MG,2002,1920107.1,3105707
7653,7653,MG,2003,1939144.74,3105707
7654,7654,MG,2004,2071937.99,3105707
7655,7655,MG,2005,2506776.59,3105707
7656,7656,MG,2006,2681706.21,3105707
7657,7657,MG,2007,2981661.13,3105707
7658,7658,MG,2008,3791311.49,3105707
7659,7659,MG,2009,3561872.88,3105707
7660,7660,MG,2010,3826711.99,3105707
7661,7661,MG,2011,4702971.28,3105707
7662,7662,MG,2012,4845568.39,3105707
7663,7663,MG,2013,5204949.18,3105707
7664,7664,MG,2014,5613685.14,3105707
7665,7665,MG,2015,5969119.52,3105707
7666,7666,MG,2016,6960523.89,3105707
7667,7667,MG,2017,2523301.65,3105707
7668,7668,MG,2000,1153305.11,3106804
7669,7669,MG,2001,1341509.09,3106804
7670,7670,MG,2002,1655339.23,3106804
7671,7671,MG,2003,1731266.39,3106804
7672,7672,MG,2004,1919648.45,3106804
7673,7673,MG,2005,2399569.9,3106804
7674,7674,MG,2006,2662869.81,3106804
7675,7675,MG,2007,3075013.42,3106804
7676,7676,MG,2008,3791311.49,3106804
7677,7677,MG,2009,3561872.88,3106804
7678,7678,MG,2010,3826711.99,3106804
7679,7679,MG,2011,4702971.28,3106804
7680,7680,MG,2012,4845568.39,3106804
7681,7681,MG,2013,5204949.18,3106804
7682,7682,MG,2014,5613685.14,3106804
7683,7683,MG,2015,5969119.52,3106804
7684,7684,MG,2016,6960523.89,3106804
7685,7685,MG,2017,2523301.65,3106804
7686,7686,MG,2000,1537739.94,3107901
7687,7687,MG,2001,1788678.58,3107901
7688,7688,MG,2002,2207118.85,3107901
7689,7689,MG,2003,2308354.86,3107901
7690,7690,MG,2004,2559531.03,3107901
7691,7691,MG,2005,3199426.38,3107901
7692,7692,MG,2006,3550492.91,3107901
7693,7693,MG,2007,4100017.61,3107901
7694,7694,MG,2008,5055081.82,3107901
7695,7695,MG,2009,4749163.7,3107901
7696,7696,MG,2010,5102282.57,3107901
7697,7697,MG,2011,6270628.25,3107901
7698,7698,MG,2012,6460757.67,3107901
7699,7699,MG,2013,6939932.07,3107901
7700,7700,MG,2014,7484913.48,3107901
7701,7701,MG,2015,7958825.87,3107901
7702,7702,MG,2016,9280698.42,3107901
7703,7703,MG,2017,3364402.19,3107901
7704,7704,MG,2000,2306609.64,3108008
7705,7705,MG,2001,2583983.14,3108008
7706,7706,MG,2002,3309754.56,3108008
7707,7707,MG,2003,3462419.11,3108008
7708,7708,MG,2004,3839296.28,3108008
7709,7709,MG,2005,4799139.33,3108008
7710,7710,MG,2006,5325739.09,3108008
7711,7711,MG,2007,6150026.06,3108008
7712,7712,MG,2008,7582622.5,3108008
7713,7713,MG,2009,7123745.31,3108008
7714,7714,MG,2010,7653423.66,3108008
7715,7715,MG,2011,9405942.24,3108008
7716,7716,MG,2012,9691136.42,3108008
7717,7717,MG,2013,10409897.99,3108008
7718,7718,MG,2014,11227370.05,3108008
7719,7719,MG,2015,11938238.65,3108008
7720,7720,MG,2016,13921047.47,3108008
7721,7721,MG,2017,5046603.21,3108008
7722,7722,MG,2000,2438376.53,3109402
7723,7723,MG,2001,2968866.22,3109402
7724,7724,MG,2002,3861657.28,3109402
7725,7725,MG,2003,4039354.8,3109402
7726,7726,MG,2004,4479178.92,3109402
7727,7727,MG,2005,5598995.85,3109402
7728,7728,MG,2006,6213362.14,3109402
7729,7729,MG,2007,7175030.37,3109402
7730,7730,MG,2008,8846392.87,3109402
7731,7731,MG,2009,8311036.19,3109402
7732,7732,MG,2010,8928994.22,3109402
